longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20160313120000	20160313000000:20160314000000	3265.875	0.0:6531.75	0.0369263	-0.233704	0.000390808
-74.5822482638889	-74.70703125:-74.4574652778	-21.5045435129759	-21.6291318184:-21.3799552076	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	-0.0250854	-0.00811768	0.000398609
-74.5822482638889	-74.70703125:-74.4574652778	-21.2553669022085	-21.3799552076:-21.1307785968	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	-0.00253174	-0.00349808	0.000398635
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	0.0333165	-0.00648717	0.000396175
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	0.00430998	0.0511806	0.000398389
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	0.0155219	0.0178808	0.000398599
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	0.00211249	-0.00630018	0.000398754
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20160306120000	20160306000000:20160307000000	3265.875	0.0:6531.75	0.00956763	0.0132719	0.000395941
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20160315120000	20160315000000:20160316000000	3265.875	0.0:6531.75	0.00491333	0.0060071	0.000398655
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20160306120000	20160306000000:20160307000000	3265.875	0.0:6531.75	0.0231387	0.0187249	0.000389387
