longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	0.0124068	-3.5863	0.000394333
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	0.0106966	0.0881219	0.00039508
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	-0.00796963	-0.0368129	0.000394728
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	0.00998922	-0.00151101	0.00039442
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	-0.0014848	0.0272955	0.000391963
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	0.0247701	0.0279523	0.000390202
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20140909120000	20140909000000:20140910000000	3307.7998046875	0.0:6615.59960938	0.0719373	0.245318	0.000388794
-74.5822482638889	-74.70703125:-74.4574652778	-23.4979563991153	-23.6225447045:-23.3733680937	20140918120000	20140918000000:20140919000000	3307.7998046875	0.0:6615.59960938	0.0107625	-0.0743205	0.000384409
-74.5822482638889	-74.70703125:-74.4574652778	-22.750426566813	-22.8750148722:-22.6258382614	20140918120000	20140918000000:20140919000000	3307.7998046875	0.0:6615.59960938	0.00534058	0.0130615	0.000377901
-74.5822482638889	-74.70703125:-74.4574652778	-15.7734814653253	-15.8980697707:-15.6488931599	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.00524543	-2.15419e-05	0.000395676
-74.5822482638889	-74.70703125:-74.4574652778	-15.5243048545579	-15.6488931599:-15.3997165492	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.0056188	0.0105434	0.000394267
-74.5822482638889	-74.70703125:-74.4574652778	-15.2751282437905	-15.3997165492:-15.1505399384	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.00625759	-0.000721593	0.000395677
-74.5822482638889	-74.70703125:-74.4574652778	-15.0259516330231	-15.1505399384:-14.9013633276	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.00725362	0.00526144	0.000395767
-74.5822482638889	-74.70703125:-74.4574652778	-14.7767750222556	-14.9013633276:-14.6521867169	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.00911173	-0.0231774	0.000394904
-74.5822482638889	-74.70703125:-74.4574652778	-14.5275984114882	-14.6521867169:-14.4030101061	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.0147404	0.0117223	0.000395335
-74.5822482638889	-74.70703125:-74.4574652778	-14.2784218007208	-14.4030101061:-14.1538334953	20140911120000	20140911000000:20140912000000	3307.7998046875	0.0:6615.59960938	0.00437927	-0.00191389	0.000388291
-74.5822482638889	-74.70703125:-74.4574652778	-8.29818314230275	-8.42277144769:-8.17359483692	20140920120000	20140920000000:20140921000000	3307.7998046875	0.0:6615.59960938	0.0206604	0.00750732	0.000389386
-74.5822482638889	-74.70703125:-74.4574652778	-0.0753549869779313	-0.199943292362:0.0492333184058	20140913120000	20140913000000:20140914000000	3307.7998046875	0.0:6615.59960938	0.0136261	0.0114899	0.000391565
-74.5822482638889	-74.70703125:-74.4574652778	5.40653044990528	5.28194214452:5.53111875529	20140922120000	20140922000000:20140923000000	3307.7998046875	0.0:6615.59960938	0.015921	0.0146301	0.000391826
