longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-31.7207845544401	-31.8453728598:-31.5961962491	20160928120000	20160928000000:20160929000000	3086.9169921875	0.0:6173.83398438	-0.0416328	0.000749068	0.000391111
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	0.0594063	0.00542761	0.000399191
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	0.00570151	-0.00143598	0.000399269
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	0.00907172	0.0139382	0.000398624
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	0.00990001	-0.00800269	0.000398572
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	-0.00106308	0.00836182	0.000398304
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	-0.00912475	-0.00344344	0.000397558
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20160930120000	20160930000000:20161001000000	3086.9169921875	0.0:6173.83398438	0.00399054	0.0180115	0.000395983
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20160921120000	20160921000000:20160922000000	3086.9169921875	0.0:6173.83398438	0.0189209	-0.0267944	0.000387712
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20160914120000	20160914000000:20160915000000	3086.9169921875	0.0:6173.83398438	0.026001	-999999	0.00038177
-74.5822482638889	-74.70703125:-74.4574652778	-15.2751282437905	-15.3997165492:-15.1505399384	20160916120000	20160916000000:20160917000000	3086.9169921875	0.0:6173.83398438	0.000744629	-0.00472005	0.000399731
-74.5822482638889	-74.70703125:-74.4574652778	-15.0259516330231	-15.1505399384:-14.9013633276	20160916120000	20160916000000:20160917000000	3086.9169921875	0.0:6173.83398438	0.00732422	-0.00628085	0.000400918
-74.5822482638889	-74.70703125:-74.4574652778	-14.7767750222556	-14.9013633276:-14.6521867169	20160916120000	20160916000000:20160917000000	3086.9169921875	0.0:6173.83398438	0.00188065	-0.00757673	0.000399606
