longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	0.00823975	-0.00201416	0.00040031
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	-0.00926913	0.0816613	0.000400804
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	-0.00105516	-0.00629796	0.000399739
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	0.014679	-0.00460815	0.000397873
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	0.00630951	0.000111898	0.000398137
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	0.00721217	-0.00541969	0.000400686
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	0.00208039	0.00734756	0.000400293
-74.5822482638889	-74.70703125:-74.4574652778	-25.9897225067895	-26.1143108122:-25.8651342014	20160728120000	20160728000000:20160729000000	2901.84643554688	0.0:5803.69287109	-0.0169169	-0.00457764	0.000399938
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20160712120000	20160712000000:20160713000000	2901.84643554688	0.0:5803.69287109	0.0283396	0.00305612	0.000387403
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20160712120000	20160712000000:20160713000000	2901.84643554688	0.0:5803.69287109	-999999	0.0289307	0.0003963
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20160712120000	20160712000000:20160713000000	2901.84643554688	0.0:5803.69287109	0.0232747	-6.10352e-05	0.000382881
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20160721120000	20160721000000:20160722000000	2901.84643554688	0.0:5803.69287109	0.019322	0.0251567	0.000393997
-74.5822482638889	-74.70703125:-74.4574652778	-19.0127774053017	-19.1373657107:-18.8881890999	20160721120000	20160721000000:20160722000000	2901.84643554688	0.0:5803.69287109	0.0034876	-0.00354004	0.00039745
-74.5822482638889	-74.70703125:-74.4574652778	-18.7636007945343	-18.8881890999:-18.6390124892	20160721120000	20160721000000:20160722000000	2901.84643554688	0.0:5803.69287109	0.0034072	0.000955435	0.000396298
-74.5822482638889	-74.70703125:-74.4574652778	-18.5144241837669	-18.6390124892:-18.3898358784	20160721120000	20160721000000:20160722000000	2901.84643554688	0.0:5803.69287109	0.066864	0.00994873	0.00039318
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20160705120000	20160705000000:20160706000000	2901.84643554688	0.0:5803.69287109	0.00307173	-0.0331909	0.000400139
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20160705120000	20160705000000:20160706000000	2901.84643554688	0.0:5803.69287109	0.00789773	-0.0135105	0.000402397
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20160705120000	20160705000000:20160706000000	2901.84643554688	0.0:5803.69287109	0.0119011	0.0369164	0.00040078
