longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.7174909975098	-32.8420793029:-32.5929026921	20170611120000	20170611000000:20170612000000	3118.26171875	0.0:6236.5234375	0.0258179	-999999	0.000388786
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20170611120000	20170611000000:20170612000000	3118.26171875	0.0:6236.5234375	0.0230546	-0.347276	0.000389196
-74.5822482638889	-74.70703125:-74.4574652778	-32.2191377759749	-32.3437260814:-32.0945494706	20170611120000	20170611000000:20170612000000	3118.26171875	0.0:6236.5234375	0.0350891	0.00409953	0.000389231
-74.5822482638889	-74.70703125:-74.4574652778	-31.9699611652075	-32.0945494706:-31.8453728598	20170611120000	20170611000000:20170612000000	3118.26171875	0.0:6236.5234375	0.0223496	-0.268376	0.000390722
-74.5822482638889	-74.70703125:-74.4574652778	-31.7207845544401	-31.8453728598:-31.5961962491	20170611120000	20170611000000:20170612000000	3118.26171875	0.0:6236.5234375	0.036377	0.00613403	0.000388971
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20170606120000	20170606000000:20170607000000	3118.26171875	0.0:6236.5234375	0.0565186	-999999	0.000400324
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20170606120000	20170606000000:20170607000000	3118.26171875	0.0:6236.5234375	0.0165124	0.449734	0.000401732
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.0080392	0.00290353	0.000401854
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00826416	0.00275704	0.000398912
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.0163574	0.00365307	0.000395198
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00945942	0.00470178	0.000400399
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00115204	0.00495348	0.000400386
-74.5822482638889	-74.70703125:-74.4574652778	-6.80312347769823	-6.92771178308:-6.67853517231	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0249023	0.0107422	0.000405731
-74.5822482638889	-74.70703125:-74.4574652778	-6.55394686693081	-6.67853517231:-6.42935856155	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0195852	0.0121953	0.000406661
-74.5822482638889	-74.70703125:-74.4574652778	-5.30806381309372	-5.43265211848:-5.18347550771	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0169392	0.0257568	0.000399156
-74.5822482638889	-74.70703125:-74.4574652778	-5.0588872023263	-5.18347550771:-4.93429889694	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0583649	0.0062561	0.000401605
-74.5822482638889	-74.70703125:-74.4574652778	-4.80971059155888	-4.93429889694:-4.68512228618	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0164647	0.0123106	0.000403471
-74.5822482638889	-74.70703125:-74.4574652778	-4.56053398079147	-4.68512228618:-4.43594567541	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0176025	0.0123169	0.000402197
-74.5822482638889	-74.70703125:-74.4574652778	1.91805789916142	1.79346959378:2.04264620455	20170608120000	20170608000000:20170609000000	3118.26171875	0.0:6236.5234375	0.0216675	0.00842285	0.000399158
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.000572791	-0.0312359	0.000404087
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.0132726	0.0230408	0.000403218
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00311557	0.157265	0.000397995
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.0125471	-0.00012207	0.000399599
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00818162	0.010033	0.000399199
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.010919	0.00589076	0.000398743
-74.3326822916667	-74.4574652778:-74.2078993056	-7.79982992076791	-7.92441822615:-7.67524161538	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0131836	0.0212402	0.00040393
-74.3326822916667	-74.4574652778:-74.2078993056	-7.55065331000049	-7.67524161538:-7.42606500462	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0175578	0.0163778	0.000402979
-74.3326822916667	-74.4574652778:-74.2078993056	-7.30147669923307	-7.42606500462:-7.17688839385	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0183207	0.0147044	0.000402442
-74.3326822916667	-74.4574652778:-74.2078993056	-7.05230008846565	-7.17688839385:-6.92771178308	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0163351	0.0161227	0.000403559
-74.3326822916667	-74.4574652778:-74.2078993056	-6.80312347769823	-6.92771178308:-6.67853517231	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0169653	0.0127503	0.000404364
-74.3326822916667	-74.4574652778:-74.2078993056	-6.55394686693081	-6.67853517231:-6.42935856155	20170615120000	20170615000000:20170616000000	3118.26171875	0.0:6236.5234375	0.0171123	0.0129607	0.000405909
-74.3326822916667	-74.4574652778:-74.2078993056	-6.55394686693081	-6.67853517231:-6.42935856155	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0168457	0.00860596	0.000400115
-74.3326822916667	-74.4574652778:-74.2078993056	-6.3047702561634	-6.42935856155:-6.18018195078	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0180016	0.0251228	0.000400815
-74.3326822916667	-74.4574652778:-74.2078993056	-6.05559364539598	-6.18018195078:-5.93100534001	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0193558	0.00640106	0.000400804
-74.3326822916667	-74.4574652778:-74.2078993056	-5.80641703462856	-5.93100534001:-5.68182872924	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.0281982	0.00674438	0.000401261
-74.3326822916667	-74.4574652778:-74.2078993056	-5.30806381309372	-5.43265211848:-5.18347550771	20170624120000	20170624000000:20170625000000	3118.26171875	0.0:6236.5234375	0.014389	0.008255	0.000400581
-74.3326822916667	-74.4574652778:-74.2078993056	-0.0753549869779313	-0.199943292362:0.0492333184058	20170608120000	20170608000000:20170609000000	3118.26171875	0.0:6236.5234375	0.0192139	0.0145142	0.000404326
-74.3326822916667	-74.4574652778:-74.2078993056	0.173821623789486	0.0492333184058:0.298409929173	20170608120000	20170608000000:20170609000000	3118.26171875	0.0:6236.5234375	0.0203247	0.0166016	0.000400867
-74.0831163194444	-74.2078993056:-73.9583333333	-28.7306652252311	-28.8552535306:-28.6060769198	20170604120000	20170604000000:20170605000000	3118.26171875	0.0:6236.5234375	0.0339966	-999999	0.000382106
-74.0831163194444	-74.2078993056:-73.9583333333	-27.9831353929288	-28.1077236983:-27.8585470875	20170604120000	20170604000000:20170605000000	3118.26171875	0.0:6236.5234375	0.0336304	-999999	0.00038335
-74.0831163194444	-74.2078993056:-73.9583333333	-16.0226580760927	-16.1472463815:-15.8980697707	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.0393066	-0.00722831	0.000399908
-74.0831163194444	-74.2078993056:-73.9583333333	-15.7734814653253	-15.8980697707:-15.6488931599	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00696411	0.0441612	0.000399874
-74.0831163194444	-74.2078993056:-73.9583333333	-15.5243048545579	-15.6488931599:-15.3997165492	20170622120000	20170622000000:20170623000000	3118.26171875	0.0:6236.5234375	0.00130513	0.0041422	0.000402157
