longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.7174909975098	-32.8420793029:-32.5929026921	20141228120000	20141228000000:20141229000000	3304.9296875	0.0:6609.859375	0.00610352	-6.10352e-05	0.000387497
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20141228120000	20141228000000:20141229000000	3304.9296875	0.0:6609.859375	0.00800656	-0.11138	0.000389968
-74.5822482638889	-74.70703125:-74.4574652778	-31.9699611652075	-32.0945494706:-31.8453728598	20141228120000	20141228000000:20141229000000	3304.9296875	0.0:6609.859375	0.0463562	-0.164985	0.000387958
-74.5822482638889	-74.70703125:-74.4574652778	-31.7207845544401	-31.8453728598:-31.5961962491	20141228120000	20141228000000:20141229000000	3304.9296875	0.0:6609.859375	-0.00486486	0.0148376	0.000389199
-74.5822482638889	-74.70703125:-74.4574652778	-31.4716079436727	-31.5961962491:-31.3470196383	20141228120000	20141228000000:20141229000000	3304.9296875	0.0:6609.859375	0.0567017	-999999	0.000387384
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20141230120000	20141230000000:20141231000000	3304.9296875	0.0:6609.859375	0.0124919	-0.413238	0.000392258
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20141230120000	20141230000000:20141231000000	3304.9296875	0.0:6609.859375	-0.00286865	0.220032	0.000389737
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20141230120000	20141230000000:20141231000000	3304.9296875	0.0:6609.859375	0.0022954	0.00698383	0.000391318
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20141230120000	20141230000000:20141231000000	3304.9296875	0.0:6609.859375	0.0191126	0.212587	0.000392677
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20141230120000	20141230000000:20141231000000	3304.9296875	0.0:6609.859375	0.0361851	-0.0130179	0.000392883
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20141221120000	20141221000000:20141222000000	3304.9296875	0.0:6609.859375	0.0449219	-0.004733	0.000392667
-74.5822482638889	-74.70703125:-74.4574652778	-22.9996031775804	-23.124191483:-22.8750148722	20141207120000	20141207000000:20141208000000	3304.9296875	0.0:6609.859375	-0.00714111	-0.0139771	0.000390075
-74.5822482638889	-74.70703125:-74.4574652778	-22.750426566813	-22.8750148722:-22.6258382614	20141207120000	20141207000000:20141208000000	3304.9296875	0.0:6609.859375	-0.00234853	-0.00188147	0.000392909
-74.5822482638889	-74.70703125:-74.4574652778	-22.5012499560456	-22.6258382614:-22.3766616507	20141207120000	20141207000000:20141208000000	3304.9296875	0.0:6609.859375	0.00830003	0.00397576	0.000390899
-74.5822482638889	-74.70703125:-74.4574652778	-22.2520733452782	-22.3766616507:-22.1274850399	20141207120000	20141207000000:20141208000000	3304.9296875	0.0:6609.859375	0.0255037	-0.0297089	0.000387094
-74.5822482638889	-74.70703125:-74.4574652778	-22.0028967345108	-22.1274850399:-21.8783084291	20141207120000	20141207000000:20141208000000	3304.9296875	0.0:6609.859375	-0.0354492	-0.0548421	0.000389636
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20141223120000	20141223000000:20141224000000	3304.9296875	0.0:6609.859375	0.00692749	0.00422668	0.000390695
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20141223120000	20141223000000:20141224000000	3304.9296875	0.0:6609.859375	-0.00102234	0.0117645	0.000385298
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20141223120000	20141223000000:20141224000000	3304.9296875	0.0:6609.859375	0.0143799	0.0687744	0.000387532
-74.5822482638889	-74.70703125:-74.4574652778	1.17052806685916	1.04593976148:1.29511637224	20141225120000	20141225000000:20141226000000	3304.9296875	0.0:6609.859375	0.0181885	0.0200806	0.000396048
-74.5822482638889	-74.70703125:-74.4574652778	1.41970467762658	1.29511637224:1.54429298301	20141225120000	20141225000000:20141226000000	3304.9296875	0.0:6609.859375	0.0206665	0.0149658	0.000395007
-74.5822482638889	-74.70703125:-74.4574652778	1.668881288394	1.54429298301:1.79346959378	20141225120000	20141225000000:20141226000000	3304.9296875	0.0:6609.859375	0.0174037	0.0115182	0.000394189
-74.5822482638889	-74.70703125:-74.4574652778	1.91805789916142	1.79346959378:2.04264620455	20141225120000	20141225000000:20141226000000	3304.9296875	0.0:6609.859375	0.0192261	0.0139771	0.000391568
-74.5822482638889	-74.70703125:-74.4574652778	5.40653044990528	5.28194214452:5.53111875529	20141211120000	20141211000000:20141212000000	3304.9296875	0.0:6609.859375	0.020752	0.0147095	0.000400055
