longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-6.05559364539598	-6.18018195078:-5.93100534001	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0174154	0.00933838	0.000399167
-74.5822482638889	-74.70703125:-74.4574652778	-5.80641703462856	-5.93100534001:-5.68182872924	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0152588	0.0071818	0.000400539
-74.5822482638889	-74.70703125:-74.4574652778	-5.55724042386114	-5.68182872924:-5.43265211848	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0138928	0.00802176	0.000401289
-74.5822482638889	-74.70703125:-74.4574652778	-5.30806381309372	-5.43265211848:-5.18347550771	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0201721	0.00967407	0.000401565
-74.3326822916667	-74.4574652778:-74.2078993056	-7.30147669923307	-7.42606500462:-7.17688839385	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0200439	0.0113403	0.000402342
-74.3326822916667	-74.4574652778:-74.2078993056	-7.05230008846565	-7.17688839385:-6.92771178308	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0162557	0.0108439	0.000400624
-74.3326822916667	-74.4574652778:-74.2078993056	-6.80312347769823	-6.92771178308:-6.67853517231	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0160522	0.00787354	0.000403275
-74.3326822916667	-74.4574652778:-74.2078993056	-6.55394686693081	-6.67853517231:-6.42935856155	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0170288	0.00958252	0.000403979
-74.0831163194444	-74.2078993056:-73.9583333333	-8.29818314230275	-8.42277144769:-8.17359483692	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.017627	0.013147	0.000400288
-74.0831163194444	-74.2078993056:-73.9583333333	-8.04900653153533	-8.17359483692:-7.92441822615	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0255127	0.00683594	0.000393768
-73.8335503472222	-73.9583333333:-73.7087673611	-9.79324280690726	-9.91783111229:-9.66865450152	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	-0.0101929	-0.0150757	0.000401936
-73.8335503472222	-73.9583333333:-73.7087673611	-9.29488958537242	-9.41947789076:-9.17030127999	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0165405	0.0116272	0.000401936
-73.8335503472222	-73.9583333333:-73.7087673611	-9.045712974605	-9.17030127999:-8.92112466922	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.00891113	0.00531006	0.000403966
-73.583984375	-73.7087673611:-73.4592013889	-11.0391258607444	-11.1637141661:-10.9145375554	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0220337	0.00878906	0.00040033
-73.583984375	-73.7087673611:-73.4592013889	-10.7899492499769	-10.9145375554:-10.6653609446	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0242283	0.00902259	0.000401542
-73.583984375	-73.7087673611:-73.4592013889	-10.2915960284421	-10.4161843338:-10.1670077231	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0131287	0.0158325	0.000401049
-73.583984375	-73.7087673611:-73.4592013889	-10.0424194176747	-10.1670077231:-9.91783111229	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0177612	0.000793457	0.00040198
-73.3344184027778	-73.4592013889:-73.2096354167	-12.5341855253489	-12.6587738307:-12.40959722	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.00907389	0.0136108	0.000405325
-73.3344184027778	-73.4592013889:-73.2096354167	-12.2850089145814	-12.40959722:-12.1604206092	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0147339	6.83592e-05	0.000401492
-73.3344184027778	-73.4592013889:-73.2096354167	-12.035832303814	-12.1604206092:-11.9112439984	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0177368	0.00572883	0.000398485
-73.3344184027778	-73.4592013889:-73.2096354167	-11.7866556930466	-11.9112439984:-11.6620673877	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0174081	0.0105591	0.000399128
-73.3344184027778	-73.4592013889:-73.2096354167	-11.5374790822792	-11.6620673877:-11.4128907769	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0208996	0.0162652	0.000399825
-73.3344184027778	-73.4592013889:-73.2096354167	-11.2883024715118	-11.4128907769:-11.1637141661	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0166321	0.0117493	0.000397563
-73.3344184027778	-73.4592013889:-73.2096354167	-11.0391258607444	-11.1637141661:-10.9145375554	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0134888	0.0170288	0.000401254
-73.0848524305556	-73.2096354167:-72.9600694444	-13.5308919684185	-13.6554802738:-13.406303663	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0127246	0.000424805	0.000403395
-73.0848524305556	-73.2096354167:-72.9600694444	-13.2817153576511	-13.406303663:-13.1571270523	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.00759333	-0.00136774	0.000399309
-73.0848524305556	-73.2096354167:-72.9600694444	-13.0325387468837	-13.1571270523:-12.9079504415	20170919120000	20170919000000:20170920000000	2555.69653320312	0.0:5111.39306641	0.0119781	0.00674184	0.000390041
