longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	-0.0105591	0.122095	0.000397146
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.0192157	-0.00979105	0.00039717
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00522868	-0.00415039	0.000397076
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.0146079	0.0115911	0.000396869
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00637645	-0.00390341	0.000396814
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00836449	0.00714829	0.000396774
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.0216342	0.029525	0.000394042
-74.5822482638889	-74.70703125:-74.4574652778	-21.2553669022085	-21.3799552076:-21.1307785968	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.00325521	-0.0168986	0.000392518
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.0155029	-0.0171509	0.000390691
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.00668674	0.00445557	0.000388677
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.00693168	0.00846223	0.00039191
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.0221908	0.0033503	0.000391961
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.0124186	0.020874	0.000389375
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00868734	0.00887044	0.000395387
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	-0.00196017	0.00403973	0.000395568
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.0114776	0.00651597	0.000393801
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0103455	-0.0136642	0.000397457
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.0129506	0.00319095	0.000393951
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.00860439	0.00152979	0.000397323
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00748901	0.00646728	0.000392069
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0127482	0.0112765	0.000396708
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00548461	0.0259094	0.000394266
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0108374	0.021049	0.000396267
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.0119188	0.00274319	0.000394118
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.010233	0.0324338	0.000393702
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0141915	0.00443037	0.000396913
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0154601	0.00461384	0.000396206
-74.5822482638889	-74.70703125:-74.4574652778	-11.7866556930466	-11.9112439984:-11.6620673877	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0154053	0.0125366	0.000395277
-74.5822482638889	-74.70703125:-74.4574652778	-6.55394686693081	-6.67853517231:-6.42935856155	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.020696	0.0185242	0.000397776
-74.5822482638889	-74.70703125:-74.4574652778	-6.3047702561634	-6.42935856155:-6.18018195078	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.0177705	0.0124493	0.000397545
-74.5822482638889	-74.70703125:-74.4574652778	-6.05559364539598	-6.18018195078:-5.93100534001	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.0189144	0.0129115	0.000396646
-74.5822482638889	-74.70703125:-74.4574652778	-5.80641703462856	-5.93100534001:-5.68182872924	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.019199	0.0148507	0.000397822
-74.5822482638889	-74.70703125:-74.4574652778	-5.55724042386114	-5.68182872924:-5.43265211848	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.018766	0.0121131	0.000393735
-74.5822482638889	-74.70703125:-74.4574652778	-5.30806381309372	-5.43265211848:-5.18347550771	20150610120000	20150610000000:20150611000000	3126.30908203125	0.0:6252.61816406	0.0187785	0.016449	0.000395799
-74.3326822916667	-74.4574652778:-74.2078993056	-28.9798418359985	-29.1044301414:-28.8552535306	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00927734	0.00653076	0.000393668
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.0135193	0.0161133	0.000391383
-74.3326822916667	-74.4574652778:-74.2078993056	-28.4814886144637	-28.6060769198:-28.3569003091	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	-0.00509847	0.00566101	0.000396237
-74.3326822916667	-74.4574652778:-74.2078993056	-28.2323120036962	-28.3569003091:-28.1077236983	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00460358	0.000670257	0.000396448
-74.3326822916667	-74.4574652778:-74.2078993056	-27.9831353929288	-28.1077236983:-27.8585470875	20150624120000	20150624000000:20150625000000	3126.30908203125	0.0:6252.61816406	0.00443679	0.000948392	0.000396437
-74.3326822916667	-74.4574652778:-74.2078993056	-22.5012499560456	-22.6258382614:-22.3766616507	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.0106201	0.00772095	0.000390447
-74.3326822916667	-74.4574652778:-74.2078993056	-22.2520733452782	-22.3766616507:-22.1274850399	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.0320638	0.0283522	0.000393541
-74.3326822916667	-74.4574652778:-74.2078993056	-22.0028967345108	-22.1274850399:-21.8783084291	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.00683326	0.0022203	0.000392929
-74.3326822916667	-74.4574652778:-74.2078993056	-21.7537201237434	-21.8783084291:-21.6291318184	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.0074564	0.0219656	0.000393471
-74.3326822916667	-74.4574652778:-74.2078993056	-21.5045435129759	-21.6291318184:-21.3799552076	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.000149197	0.0214092	0.000394123
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	0.00432394	-0.00192171	0.0003929
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20150601120000	20150601000000:20150602000000	3126.30908203125	0.0:6252.61816406	-0.011286	0.00278727	0.000389317
-74.3326822916667	-74.4574652778:-74.2078993056	-15.0259516330231	-15.1505399384:-14.9013633276	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00272874	-0.00125451	0.000398522
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00853221	0.0892257	0.000396017
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.0174438	-0.899854	0.00039568
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.00335781	0.00559954	0.000395614
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20150626120000	20150626000000:20150627000000	3126.30908203125	0.0:6252.61816406	0.00862593	0.175879	0.000397212
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20150617120000	20150617000000:20150618000000	3126.30908203125	0.0:6252.61816406	0.0101937	-0.00477033	0.000396147
