longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-33.7141974405794	-33.838785746:-33.5896091352	20160226120000	20160226000000:20160227000000	3068.38891601562	0.0:6136.77783203	0.00568922	-0.00143446	0.000396956
-74.5822482638889	-74.70703125:-74.4574652778	-33.465020829812	-33.5896091352:-33.3404325244	20160226120000	20160226000000:20160227000000	3068.38891601562	0.0:6136.77783203	0.0134394	0.00153085	0.000396734
-74.5822482638889	-74.70703125:-74.4574652778	-33.2158442190446	-33.3404325244:-33.0912559137	20160226120000	20160226000000:20160227000000	3068.38891601562	0.0:6136.77783203	-0.00186564	-0.00144709	0.00039634
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00927734	-0.172302	0.000397137
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00458224	0.00889526	0.000394714
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.0109929	0.0195025	0.000395556
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00757213	0.000461847	0.000395008
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00953937	-0.00195578	0.000396029
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	-0.0523682	0.010376	0.000390053
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00871159	-0.0011986	0.000393127
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	0.0072937	-0.0148926	0.000392137
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	-0.0114247	0.00132751	0.000396261
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	0.0219727	-0.0134888	0.000393476
-74.5822482638889	-74.70703125:-74.4574652778	-25.740545896022	-25.8651342014:-25.6159575906	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	-999999	-0.415405	0.000390115
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.00369568	-0.169974	0.000398495
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.000440192	-0.0256312	0.000397331
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20160212120000	20160212000000:20160213000000	3068.38891601562	0.0:6136.77783203	0.00236082	0.00691238	0.000398473
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.00167014	-0.000320581	0.000397575
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20160212120000	20160212000000:20160213000000	3068.38891601562	0.0:6136.77783203	0.00811583	0.0308266	0.000397423
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.00583434	-0.0222364	0.000397431
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.00221177	0.0240626	0.000396789
-74.5822482638889	-74.70703125:-74.4574652778	-19.0127774053017	-19.1373657107:-18.8881890999	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.0118541	0.0562164	0.000398214
-74.5822482638889	-74.70703125:-74.4574652778	-14.2784218007208	-14.4030101061:-14.1538334953	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00654954	0.00500488	0.000392333
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00718923	8.37564e-05	0.000400587
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00847626	0.00669098	0.000397987
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.0121145	0.0169895	0.00039869
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00836182	0.152222	0.000388451
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0125953	-0.00357371	0.000393885
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.00904909	0.0200597	0.000393486
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0156976	0.0198645	0.000392199
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0115662	-0.0109558	0.000392717
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0054167	0.00809487	0.000397223
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0138428	0.00900879	0.000395103
-74.3326822916667	-74.4574652778:-74.2078993056	-28.9798418359985	-29.1044301414:-28.8552535306	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.00250451	-0.0146518	0.00039561
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.000377526	-0.0169194	0.0003956
-74.3326822916667	-74.4574652778:-74.2078993056	-28.4814886144637	-28.6060769198:-28.3569003091	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	0.0124497	0.0196891	0.000394173
-74.3326822916667	-74.4574652778:-74.2078993056	-28.2323120036962	-28.3569003091:-28.1077236983	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	-0.00213393	-0.0136393	0.000394677
-74.3326822916667	-74.4574652778:-74.2078993056	-27.9831353929288	-28.1077236983:-27.8585470875	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	-0.0136643	0.0114865	0.00039499
-74.3326822916667	-74.4574652778:-74.2078993056	-27.484782171394	-27.6093704768:-27.360193866	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	0.0163879	0.0390015	0.000387722
-74.3326822916667	-74.4574652778:-74.2078993056	-26.9864289498591	-27.1110172552:-26.8618406445	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	0.0280151	-999999	0.00039707
-74.3326822916667	-74.4574652778:-74.2078993056	-26.7372523390917	-26.8618406445:-26.6126640337	20160210120000	20160210000000:20160211000000	3068.38891601562	0.0:6136.77783203	0.0131531	0.0216675	0.000392128
-74.3326822916667	-74.4574652778:-74.2078993056	-21.5045435129759	-21.6291318184:-21.3799552076	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.0177612	-0.0142517	0.00039888
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.0683173	-0.00963338	0.000398478
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.0120797	-0.647103	0.00039821
-74.3326822916667	-74.4574652778:-74.2078993056	-20.7570136806737	-20.8816019861:-20.6324253753	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.0112435	-0.0316859	0.000398093
-74.3326822916667	-74.4574652778:-74.2078993056	-20.5078370699063	-20.6324253753:-20.3832487645	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.00682972	0.0119333	0.000398197
-74.3326822916667	-74.4574652778:-74.2078993056	-20.2586604591388	-20.3832487645:-20.1340721538	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	0.00959541	0.169077	0.000398115
-74.3326822916667	-74.4574652778:-74.2078993056	-20.0094838483714	-20.1340721538:-19.884895543	20160203120000	20160203000000:20160204000000	3068.38891601562	0.0:6136.77783203	-0.0198517	-0.0105184	0.000398113
-74.3326822916667	-74.4574652778:-74.2078993056	-15.0259516330231	-15.1505399384:-14.9013633276	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00512471	0.000793457	0.000397746
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.0029409	0.0220032	0.000395965
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00754931	0.00662382	0.000396968
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.01427	0.010437	0.000389408
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.00721251	-0.00206829	0.000401355
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0100162	0.0161872	0.000387929
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20160205120000	20160205000000:20160206000000	3068.38891601562	0.0:6136.77783203	0.0151825	-0.000168744	0.000400068
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0086097	0.00718513	0.000394318
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0110147	0.00796763	0.000393609
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0195276	0.034581	0.000393425
-74.3326822916667	-74.4574652778:-74.2078993056	-13.2817153576511	-13.406303663:-13.1571270523	20160228120000	20160228000000:20160229000000	3068.38891601562	0.0:6136.77783203	0.0117798	0.00372314	0.000392641
-74.3326822916667	-74.4574652778:-74.2078993056	6.15406028220753	6.02947197682:6.27864858759	20160216120000	20160216000000:20160217000000	3068.38891601562	0.0:6136.77783203	0.0196533	0.0106506	0.000400752
-74.3326822916667	-74.4574652778:-74.2078993056	6.40323689297495	6.27864858759:6.52782519836	20160216120000	20160216000000:20160217000000	3068.38891601562	0.0:6136.77783203	0.0166168	0.00976617	0.00039927
-74.0831163194444	-74.2078993056:-73.9583333333	-30.2257248898356	-30.3503131952:-30.1011365845	20160219120000	20160219000000:20160220000000	3068.38891601562	0.0:6136.77783203	-0.0717861	-0.00675746	0.000398026
