longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-33.7141974405794	-33.838785746:-33.5896091352	20190218120000	20190218000000:20190219000000	3261.85620117188	0.0:6523.71240234	-0.000289114	0.00139427	0.000401577
-74.5822482638889	-74.70703125:-74.4574652778	-33.465020829812	-33.5896091352:-33.3404325244	20190218120000	20190218000000:20190219000000	3261.85620117188	0.0:6523.71240234	0.0122681	-999999	0.000395297
-74.5822482638889	-74.70703125:-74.4574652778	-32.2191377759749	-32.3437260814:-32.0945494706	20190209120000	20190209000000:20190210000000	3261.85620117188	0.0:6523.71240234	-0.0208435	-0.0886637	0.000400887
-74.5822482638889	-74.70703125:-74.4574652778	-31.9699611652075	-32.0945494706:-31.8453728598	20190209120000	20190209000000:20190210000000	3261.85620117188	0.0:6523.71240234	0.00311279	0.00616455	0.000402993
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0364014	0.00221252	0.000399379
-74.5822482638889	-74.70703125:-74.4574652778	-21.2553669022085	-21.3799552076:-21.1307785968	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.00506592	-999999	0.000405143
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.000787806	-0.00896819	0.000404859
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.0139722	0.0048291	0.000404273
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.00268555	-0.0299683	0.000404078
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.013916	-999999	0.00039354
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	-0.000366211	0.00640869	0.000398141
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.0119185	0.00800115	0.00039137
-74.3326822916667	-74.4574652778:-74.2078993056	-29.4781950575333	-29.6027833629:-29.3536067521	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.00734456	0.018691	0.000398752
-74.3326822916667	-74.4574652778:-74.2078993056	-29.2290184467659	-29.3536067521:-29.1044301414	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	-0.0173187	-0.0225906	0.00039927
-74.3326822916667	-74.4574652778:-74.2078993056	-28.9798418359985	-29.1044301414:-28.8552535306	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.016866	0.436381	0.000395437
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.015407	-0.0246033	0.000397592
-74.3326822916667	-74.4574652778:-74.2078993056	-28.4814886144637	-28.6060769198:-28.3569003091	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	-0.0218506	0.00201416	0.000402524
-74.3326822916667	-74.4574652778:-74.2078993056	-22.9996031775804	-23.124191483:-22.8750148722	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.0151335	0.00702514	0.000404732
-74.3326822916667	-74.4574652778:-74.2078993056	-22.750426566813	-22.8750148722:-22.6258382614	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.0110474	0.00732422	0.000400291
-74.3326822916667	-74.4574652778:-74.2078993056	-21.7537201237434	-21.8783084291:-21.6291318184	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.0244827	-0.00239563	0.000401165
-74.3326822916667	-74.4574652778:-74.2078993056	-21.5045435129759	-21.6291318184:-21.3799552076	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.0160095	-0.13712	0.000401965
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.0208381	0.324114	0.000401703
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.0105591	0.0143803	0.000400694
-74.3326822916667	-74.4574652778:-74.2078993056	-20.7570136806737	-20.8816019861:-20.6324253753	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.00199558	0.257243	0.000403052
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.0127912	0.00976127	0.0003829
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.00536554	-0.0106999	0.000392735
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.0261902	0.00502319	0.000397568
-74.0831163194444	-74.2078993056:-73.9583333333	-30.7240781113704	-30.8486664168:-30.599489806	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0173096	-0.00356717	0.000403021
-74.0831163194444	-74.2078993056:-73.9583333333	-30.474901500603	-30.599489806:-30.3503131952	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.00259865	-0.0111994	0.000401883
-74.0831163194444	-74.2078993056:-73.9583333333	-30.2257248898356	-30.3503131952:-30.1011365845	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.00380523	0.00935951	0.000400011
-74.0831163194444	-74.2078993056:-73.9583333333	-29.9765482790682	-30.1011365845:-29.8519599737	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.00619507	0.0170593	0.000399641
-74.0831163194444	-74.2078993056:-73.9583333333	-29.7273716683007	-29.8519599737:-29.6027833629	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0169983	-999999	0.000395853
-74.0831163194444	-74.2078993056:-73.9583333333	-29.4781950575333	-29.6027833629:-29.3536067521	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0133536	-0.0110779	0.000399595
-74.0831163194444	-74.2078993056:-73.9583333333	-29.2290184467659	-29.3536067521:-29.1044301414	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0118408	0.0126953	0.000391375
-74.0831163194444	-74.2078993056:-73.9583333333	-23.4979563991153	-23.6225447045:-23.3733680937	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.00848389	0.0338562	0.000404314
-74.0831163194444	-74.2078993056:-73.9583333333	-23.2487797883479	-23.3733680937:-23.124191483	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	-0.00330094	0.0313959	0.00040452
-74.0831163194444	-74.2078993056:-73.9583333333	-22.9996031775804	-23.124191483:-22.8750148722	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.00472527	-0.00769382	0.000403702
-74.0831163194444	-74.2078993056:-73.9583333333	-22.750426566813	-22.8750148722:-22.6258382614	20190204120000	20190204000000:20190205000000	3261.85620117188	0.0:6523.71240234	0.0147552	-0.0165202	0.00040194
-74.0831163194444	-74.2078993056:-73.9583333333	-22.750426566813	-22.8750148722:-22.6258382614	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.0437012	0.0131836	0.000387834
-74.0831163194444	-74.2078993056:-73.9583333333	-22.5012499560456	-22.6258382614:-22.3766616507	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.021815	0.068113	0.000405782
-74.0831163194444	-74.2078993056:-73.9583333333	-22.2520733452782	-22.3766616507:-22.1274850399	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.00675421	-0.014113	0.000405634
-74.0831163194444	-74.2078993056:-73.9583333333	-22.0028967345108	-22.1274850399:-21.8783084291	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.278283	-0.0947182	0.000405023
-74.0831163194444	-74.2078993056:-73.9583333333	-21.7537201237434	-21.8783084291:-21.6291318184	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	-0.0457786	0.0234819	0.000402721
-74.0831163194444	-74.2078993056:-73.9583333333	-21.5045435129759	-21.6291318184:-21.3799552076	20190227120000	20190227000000:20190228000000	3261.85620117188	0.0:6523.71240234	0.00344849	0.0134277	0.00040373
-74.0831163194444	-74.2078993056:-73.9583333333	-16.0226580760927	-16.1472463815:-15.8980697707	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.0153392	0.00620117	0.00040531
-74.0831163194444	-74.2078993056:-73.9583333333	-15.7734814653253	-15.8980697707:-15.6488931599	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.00297328	-0.0433379	0.000403815
-74.0831163194444	-74.2078993056:-73.9583333333	-15.5243048545579	-15.6488931599:-15.3997165492	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.0151978	0.00976562	0.000390541
-74.0831163194444	-74.2078993056:-73.9583333333	-15.2751282437905	-15.3997165492:-15.1505399384	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	-0.0384799	-0.00174228	0.000394637
-74.0831163194444	-74.2078993056:-73.9583333333	-15.0259516330231	-15.1505399384:-14.9013633276	20190220120000	20190220000000:20190221000000	3261.85620117188	0.0:6523.71240234	0.012146	0.00939941	0.000383195
-74.0831163194444	-74.2078993056:-73.9583333333	-2.3179444838847	-2.44253278927:-2.1933561785	20190215120000	20190215000000:20190216000000	3261.85620117188	0.0:6523.71240234	0.0106812	0.00927734	0.000398728
-74.0831163194444	-74.2078993056:-73.9583333333	-2.06876787311728	-2.1933561785:-1.94417956773	20190206120000	20190206000000:20190207000000	3261.85620117188	0.0:6523.71240234	0.0177612	0.0131226	0.000408394
-74.0831163194444	-74.2078993056:-73.9583333333	4.16064739606819	4.03605909068:4.28523570145	20190208120000	20190208000000:20190209000000	3261.85620117188	0.0:6523.71240234	0.0158997	0.0125122	0.000402914
-74.0831163194444	-74.2078993056:-73.9583333333	4.40982400683561	4.28523570145:4.53441231222	20190208120000	20190208000000:20190209000000	3261.85620117188	0.0:6523.71240234	0.0131493	0.00418472	0.000404264
-73.8335503472222	-73.9583333333:-73.7087673611	-31.7207845544401	-31.8453728598:-31.5961962491	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.0121704	-0.00508626	0.000399153
-73.8335503472222	-73.9583333333:-73.7087673611	-31.4716079436727	-31.5961962491:-31.3470196383	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	-0.00331982	0.117416	0.000403007
-73.8335503472222	-73.9583333333:-73.7087673611	-31.2224313329053	-31.3470196383:-31.0978430275	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	-7.56652e-05	0.0649941	0.000403423
-73.8335503472222	-73.9583333333:-73.7087673611	-30.9732547221378	-31.0978430275:-30.8486664168	20190211120000	20190211000000:20190212000000	3261.85620117188	0.0:6523.71240234	0.000132243	0.0305417	0.000403612
