longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-31.4716079436727	-31.5961962491:-31.3470196383	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	0.000615658	0.00566219	0.000404761
-74.5822482638889	-74.70703125:-74.4574652778	-31.2224313329053	-31.3470196383:-31.0978430275	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	-0.00937846	-0.0191278	0.000402683
-74.5822482638889	-74.70703125:-74.4574652778	-30.9732547221378	-31.0978430275:-30.8486664168	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	0.0295737	0.0163483	0.000399901
-74.5822482638889	-74.70703125:-74.4574652778	-30.7240781113704	-30.8486664168:-30.599489806	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	-0.00512819	0.00626162	0.000399299
-74.5822482638889	-74.70703125:-74.4574652778	-30.474901500603	-30.599489806:-30.3503131952	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	0.0152954	0.00141198	0.000399365
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	0.0126842	-0.0135822	0.000400366
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20191025120000	20191025000000:20191026000000	3161.61303710938	0.0:6323.22607422	0.012257	0.0130702	0.000401458
-74.5822482638889	-74.70703125:-74.4574652778	-23.7471330098827	-23.8717213153:-23.6225447045	20191018120000	20191018000000:20191019000000	3161.61303710938	0.0:6323.22607422	0.00543213	0.199036	0.000397436
-74.5822482638889	-74.70703125:-74.4574652778	-23.4979563991153	-23.6225447045:-23.3733680937	20191018120000	20191018000000:20191019000000	3161.61303710938	0.0:6323.22607422	0.00637817	0.0100098	0.000392692
-74.5822482638889	-74.70703125:-74.4574652778	-23.2487797883479	-23.3733680937:-23.124191483	20191018120000	20191018000000:20191019000000	3161.61303710938	0.0:6323.22607422	-0.0332642	0.000854492	0.000397486
-74.5822482638889	-74.70703125:-74.4574652778	-17.0193645191624	-17.1439528245:-16.8947762138	20191011120000	20191011000000:20191012000000	3161.61303710938	0.0:6323.22607422	0.00979275	-0.0130141	0.000407735
-74.5822482638889	-74.70703125:-74.4574652778	-16.770187908395	-16.8947762138:-16.645599603	20191011120000	20191011000000:20191012000000	3161.61303710938	0.0:6323.22607422	0.00931396	-0.0176392	0.000406942
-74.5822482638889	-74.70703125:-74.4574652778	-16.5210112976276	-16.645599603:-16.3964229922	20191011120000	20191011000000:20191012000000	3161.61303710938	0.0:6323.22607422	0.0105252	0.000369699	0.00040659
-74.5822482638889	-74.70703125:-74.4574652778	-16.2718346868601	-16.3964229922:-16.1472463815	20191011120000	20191011000000:20191012000000	3161.61303710938	0.0:6323.22607422	0.01396	0.00268673	0.000407568
-74.5822482638889	-74.70703125:-74.4574652778	-16.0226580760927	-16.1472463815:-15.8980697707	20191011120000	20191011000000:20191012000000	3161.61303710938	0.0:6323.22607422	0.0105219	0.000756158	0.000407661
