longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20180630120000	20180630000000:20180701000000	3264.751953125	0.0:6529.50390625	-999999	0.0043335	0.000383914
-74.5822482638889	-74.70703125:-74.4574652778	-32.2191377759749	-32.3437260814:-32.0945494706	20180630120000	20180630000000:20180701000000	3264.751953125	0.0:6529.50390625	0.177185	0.0020752	0.000376213
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	-0.00264147	-0.0150926	0.000403744
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	0.0102142	0.00632324	0.000401982
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	0.00416347	0.0190639	0.000401846
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	-0.0191379	0.00219727	0.000400788
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20180618120000	20180618000000:20180619000000	3264.751953125	0.0:6529.50390625	0.014389	0.0164185	0.000398564
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	0.00856188	0.00958704	0.000400447
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20180618120000	20180618000000:20180619000000	3264.751953125	0.0:6529.50390625	0.00963514	0.00742945	0.000401506
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	-0.00611637	0.0063445	0.000405212
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20180618120000	20180618000000:20180619000000	3264.751953125	0.0:6529.50390625	0.00161621	-0.000137939	0.000405243
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	0.0171814	0.00160217	0.000403404
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20180618120000	20180618000000:20180619000000	3264.751953125	0.0:6529.50390625	0.0106339	-0.00278672	0.000406933
-74.5822482638889	-74.70703125:-74.4574652778	-5.0588872023263	-5.18347550771:-4.93429889694	20180611120000	20180611000000:20180612000000	3264.751953125	0.0:6529.50390625	0.0231201	0.0124512	0.000393218
-74.5822482638889	-74.70703125:-74.4574652778	-4.80971059155888	-4.93429889694:-4.68512228618	20180611120000	20180611000000:20180612000000	3264.751953125	0.0:6529.50390625	0.0249023	-0.0135498	0.000396807
-74.5822482638889	-74.70703125:-74.4574652778	-4.56053398079147	-4.68512228618:-4.43594567541	20180611120000	20180611000000:20180612000000	3264.751953125	0.0:6529.50390625	0.0154121	0.0123688	0.000398762
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20180609120000	20180609000000:20180610000000	3264.751953125	0.0:6529.50390625	0.00730544	-0.00386869	0.000403942
