longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.7174909975098	-32.8420793029:-32.5929026921	20181207120000	20181207000000:20181208000000	3130.234375	0.0:6260.46875	0.111755	-0.00134277	0.000396776
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20181207120000	20181207000000:20181208000000	3130.234375	0.0:6260.46875	0.0254517	-999999	0.000399392
-74.5822482638889	-74.70703125:-74.4574652778	-32.2191377759749	-32.3437260814:-32.0945494706	20181207120000	20181207000000:20181208000000	3130.234375	0.0:6260.46875	0.0290301	0.00531006	0.000399312
-74.5822482638889	-74.70703125:-74.4574652778	-31.9699611652075	-32.0945494706:-31.8453728598	20181207120000	20181207000000:20181208000000	3130.234375	0.0:6260.46875	-0.000427246	-0.0118408	0.000397125
-74.5822482638889	-74.70703125:-74.4574652778	-30.7240781113704	-30.8486664168:-30.599489806	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.00299581	0.0172352	0.000404104
-74.5822482638889	-74.70703125:-74.4574652778	-30.474901500603	-30.599489806:-30.3503131952	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.0151935	0.00105147	0.000402829
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.00920346	0.036731	0.000403164
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.0094557	0.00887044	0.000403504
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.00737799	-0.017926	0.000403057
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.00976181	0.000332641	0.000403165
-74.5822482638889	-74.70703125:-74.4574652778	-23.9963096206501	-24.120897926:-23.8717213153	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	-0.175537	-0.000610352	0.000399489
-74.5822482638889	-74.70703125:-74.4574652778	-23.7471330098827	-23.8717213153:-23.6225447045	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.0114746	-0.00424194	0.000405755
-74.5822482638889	-74.70703125:-74.4574652778	-23.4979563991153	-23.6225447045:-23.3733680937	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.0230665	0.0308461	0.00040306
-74.5822482638889	-74.70703125:-74.4574652778	-23.2487797883479	-23.3733680937:-23.124191483	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.00810904	-0.00323784	0.000404313
-74.5822482638889	-74.70703125:-74.4574652778	-22.9996031775804	-23.124191483:-22.8750148722	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.0113932	0.0159912	0.000403779
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	0.0219116	-0.00946045	0.000397054
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	-0.00592956	0.00704956	0.000399381
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	-0.017334	0.0122681	0.000401107
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	0.000396729	0.0523071	0.000401872
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	-0.00378418	0.960112	0.000399358
-74.5822482638889	-74.70703125:-74.4574652778	-16.2718346868601	-16.3964229922:-16.1472463815	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.00771148	-0.0126365	0.000405355
-74.5822482638889	-74.70703125:-74.4574652778	-16.0226580760927	-16.1472463815:-15.8980697707	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.0246796	-0.0157979	0.000406333
-74.5822482638889	-74.70703125:-74.4574652778	-15.7734814653253	-15.8980697707:-15.6488931599	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.0110814	0.00218741	0.000405988
-74.5822482638889	-74.70703125:-74.4574652778	-15.5243048545579	-15.6488931599:-15.3997165492	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.00935921	-0.0102832	0.000407501
-74.5822482638889	-74.70703125:-74.4574652778	-15.2751282437905	-15.3997165492:-15.1505399384	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.006979	0.000956865	0.000402199
-74.5822482638889	-74.70703125:-74.4574652778	-15.0259516330231	-15.1505399384:-14.9013633276	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	-0.00158691	-0.00872803	0.000401201
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.0116272	-0.0195007	0.000399438
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00701374	-0.0043932	0.000405213
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.0123596	0.00299072	0.000402344
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.137817	-0.00286865	0.000398485
-74.5822482638889	-74.70703125:-74.4574652778	-8.79653636383758	-8.92112466922:-8.67194805845	20181220120000	20181220000000:20181221000000	3130.234375	0.0:6260.46875	0.0148926	0.0111084	0.000398317
-74.5822482638889	-74.70703125:-74.4574652778	4.16064739606819	4.03605909068:4.28523570145	20181206120000	20181206000000:20181207000000	3130.234375	0.0:6260.46875	0.0148315	0.00280762	0.000406516
-74.5822482638889	-74.70703125:-74.4574652778	4.40982400683561	4.28523570145:4.53441231222	20181206120000	20181206000000:20181207000000	3130.234375	0.0:6260.46875	0.0189972	0.00831909	0.000401824
-74.3326822916667	-74.4574652778:-74.2078993056	-31.7207845544401	-31.8453728598:-31.5961962491	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.00441488	-0.0122752	0.000404783
-74.3326822916667	-74.4574652778:-74.2078993056	-31.4716079436727	-31.5961962491:-31.3470196383	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.0180228	0.0185136	0.000404542
-74.3326822916667	-74.4574652778:-74.2078993056	-31.2224313329053	-31.3470196383:-31.0978430275	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.00522495	0.00567686	0.000404468
-74.3326822916667	-74.4574652778:-74.2078993056	-30.9732547221378	-31.0978430275:-30.8486664168	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.00451479	0.0270322	0.000404265
-74.3326822916667	-74.4574652778:-74.2078993056	-30.7240781113704	-30.8486664168:-30.599489806	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	-0.00130828	0.00818374	0.000403634
-74.3326822916667	-74.4574652778:-74.2078993056	-30.474901500603	-30.599489806:-30.3503131952	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.0171137	-0.013739	0.000402007
-74.3326822916667	-74.4574652778:-74.2078993056	-25.2421926744872	-25.3667809799:-25.1176043691	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.00687256	-0.00279541	0.000403815
-74.3326822916667	-74.4574652778:-74.2078993056	-24.9930160637198	-25.1176043691:-24.8684277583	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.00134659	-0.0799179	0.000403804
-74.3326822916667	-74.4574652778:-74.2078993056	-24.7438394529524	-24.8684277583:-24.6192511476	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.0217632	0.0110394	0.000402517
-74.3326822916667	-74.4574652778:-74.2078993056	-24.494662842185	-24.6192511476:-24.3700745368	20181202120000	20181202000000:20181203000000	3130.234375	0.0:6260.46875	0.00716608	0.000871625	0.000400475
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20181225120000	20181225000000:20181226000000	3130.234375	0.0:6260.46875	0.00704956	-0.0177307	0.000397482
-74.3326822916667	-74.4574652778:-74.2078993056	-17.5177177406972	-17.6423060461:-17.3931294353	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	-0.00186435	-0.0237982	0.000404448
-74.3326822916667	-74.4574652778:-74.2078993056	-16.770187908395	-16.8947762138:-16.645599603	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.0028741	-0.00563431	0.000404803
-74.3326822916667	-74.4574652778:-74.2078993056	-16.5210112976276	-16.645599603:-16.3964229922	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.00468586	0.0105428	0.000405242
-74.3326822916667	-74.4574652778:-74.2078993056	-16.2718346868601	-16.3964229922:-16.1472463815	20181227120000	20181227000000:20181228000000	3130.234375	0.0:6260.46875	0.00495027	-0.00020752	0.000405365
-74.3326822916667	-74.4574652778:-74.2078993056	-15.2751282437905	-15.3997165492:-15.1505399384	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00729468	0.00162235	0.000406407
-74.3326822916667	-74.4574652778:-74.2078993056	-15.0259516330231	-15.1505399384:-14.9013633276	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00540184	0.00155706	0.000403831
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00775146	-0.00274658	0.000400589
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00753587	0.29903	0.00040027
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00388212	-0.000994195	0.000402135
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20181218120000	20181218000000:20181219000000	3130.234375	0.0:6260.46875	0.00914418	0.0728815	0.00039943
-74.3326822916667	-74.4574652778:-74.2078993056	6.40323689297495	6.27864858759:6.52782519836	20181229120000	20181229000000:20181230000000	3130.234375	0.0:6260.46875	0.0169733	0.0111084	0.000405432
-74.0831163194444	-74.2078993056:-73.9583333333	-32.9666676082772	-33.0912559137:-32.8420793029	20181209120000	20181209000000:20181210000000	3130.234375	0.0:6260.46875	0.00445557	0.00177002	0.000403829
