longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.9666676082772	-33.0912559137:-32.8420793029	20190108120000	20190108000000:20190109000000	3175.85571289062	0.0:6351.71142578	0.0158987	-0.0396201	0.000404522
-74.5822482638889	-74.70703125:-74.4574652778	-32.7174909975098	-32.8420793029:-32.5929026921	20190108120000	20190108000000:20190109000000	3175.85571289062	0.0:6351.71142578	0.0313604	-0.0383843	0.000402254
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20190108120000	20190108000000:20190109000000	3175.85571289062	0.0:6351.71142578	-0.102051	-0.0169678	0.000396456
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20190110120000	20190110000000:20190111000000	3175.85571289062	0.0:6351.71142578	-0.0100708	0.0118809	0.000402185
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20190110120000	20190110000000:20190111000000	3175.85571289062	0.0:6351.71142578	0.0053527	0.0215537	0.000403564
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20190110120000	20190110000000:20190111000000	3175.85571289062	0.0:6351.71142578	0.0160889	-0.0155334	0.000402587
-74.5822482638889	-74.70703125:-74.4574652778	-22.0028967345108	-22.1274850399:-21.8783084291	20190103120000	20190103000000:20190104000000	3175.85571289062	0.0:6351.71142578	-0.00664938	0.0114649	0.000404653
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	-0.0557556	-0.0217896	0.000407743
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	-0.000572791	-0.0358524	0.000407507
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	-0.0188022	-0.0729268	0.000404909
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	-0.00709635	-0.000612793	0.000403427
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	0.0803146	0.089386	0.000401567
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20190126120000	20190126000000:20190127000000	3175.85571289062	0.0:6351.71142578	0.0150146	0.000976562	0.000401355
