longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.0126953	-0.00714111	0.000400312
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.00787354	0.0102051	0.000392746
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.0168142	0.00217364	0.000392164
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.0122178	0.00479025	0.00040215
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.00999255	0.00131304	0.000398602
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	-0.0404663	0.000549316	0.000403832
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.00665283	-0.208801	0.000401908
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.00639575	0.00179618	0.00039773
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20171028120000	20171028000000:20171029000000	3050.5595703125	0.0:6101.11914062	0.00967407	-0.00350952	0.000398099
-74.3326822916667	-74.4574652778:-74.2078993056	0.173821623789486	0.0492333184058:0.298409929173	20171014120000	20171014000000:20171015000000	3050.5595703125	0.0:6101.11914062	0.0161133	0.0117188	0.0003987
