longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	-0.003416	-0.00205994	0.000399983
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00538614	0.0230948	0.000400249
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00151753	0.0020316	0.000400034
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00793525	-0.000262451	0.000400414
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00575672	0.00784704	0.000400054
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00189102	-0.0032644	0.000399676
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20170512120000	20170512000000:20170513000000	3099.8349609375	0.0:6199.66992188	0.00366211	0.00793457	0.000398768
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20170528120000	20170528000000:20170529000000	3099.8349609375	0.0:6199.66992188	0.0287476	-999999	0.000388062
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20170530120000	20170530000000:20170531000000	3099.8349609375	0.0:6199.66992188	0.00323486	-0.00889079	0.00039831
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20170530120000	20170530000000:20170531000000	3099.8349609375	0.0:6199.66992188	0.015686	0.00982666	0.000396518
