longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.010498	-0.000549316	0.000399493
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.000744878	-0.00470942	0.000399082
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	-0.0180519	0.00428682	0.000397932
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.00778809	0.00668202	0.000399042
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.0888672	0.0327497	0.000393794
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.0142594	-0.00773926	0.00040054
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20160626120000	20160626000000:20160627000000	3029.78833007812	0.0:6059.57666016	0.0129068	0.0102045	0.000400276
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.0126343	-0.155235	0.00040162
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20160603120000	20160603000000:20160604000000	3029.78833007812	0.0:6059.57666016	0.0131767	0.0118082	0.000400845
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.00734759	-0.00664114	0.000400123
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20160603120000	20160603000000:20160604000000	3029.78833007812	0.0:6059.57666016	0.010218	-0.000965015	0.000401413
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.00672478	0.00970856	0.000395316
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20160603120000	20160603000000:20160604000000	3029.78833007812	0.0:6059.57666016	0.00748805	0.0104447	0.000400947
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.00401242	0.0149578	0.000400163
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20160603120000	20160603000000:20160604000000	3029.78833007812	0.0:6059.57666016	0.0160889	0.00221391	0.000400348
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.00876253	0.00316852	0.000397839
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	0.0158691	0.0085144	0.000396856
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20160612120000	20160612000000:20160613000000	3029.78833007812	0.0:6059.57666016	-0.0062779	0.0104501	0.000399702
