longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.4683143867424	-32.5929026921:-32.3437260814	20150910120000	20150910000000:20150911000000	3100.96826171875	0.0:6201.93652344	-0.141113	-999999	0.000394625
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	-0.17041	0.0204468	0.000395194
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.00415495	0.0125475	0.000397665
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.0178473	0.0432658	0.000397659
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	-0.000633637	0.196977	0.00039645
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.00346935	0.0722081	0.000397009
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.0295126	0.0286131	0.000397219
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.0084524	0.142313	0.000396409
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20150912120000	20150912000000:20150913000000	3100.96826171875	0.0:6201.93652344	0.0012207	0.00282118	0.000394701
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20150903120000	20150903000000:20150904000000	3100.96826171875	0.0:6201.93652344	0.0240479	0.024231	0.000382329
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.0103317	-0.00562439	0.000394436
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.0104952	-0.00122753	0.000393775
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.00916763	0.00155385	0.000392617
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.00704359	0.00672864	0.000391857
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.00145264	0.00352347	0.000393236
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20150921120000	20150921000000:20150922000000	3100.96826171875	0.0:6201.93652344	0.00751853	0.00206648	0.000393087
-74.5822482638889	-74.70703125:-74.4574652778	-8.54735975307016	-8.67194805845:-8.42277144769	20150923120000	20150923000000:20150924000000	3100.96826171875	0.0:6201.93652344	0.0208676	0.0263865	0.000397841
-74.5822482638889	-74.70703125:-74.4574652778	-8.29818314230275	-8.42277144769:-8.17359483692	20150923120000	20150923000000:20150924000000	3100.96826171875	0.0:6201.93652344	0.0186918	0.0150472	0.000396537
-74.5822482638889	-74.70703125:-74.4574652778	-8.04900653153533	-8.17359483692:-7.92441822615	20150923120000	20150923000000:20150924000000	3100.96826171875	0.0:6201.93652344	0.0179195	0.0154908	0.00039791
-74.5822482638889	-74.70703125:-74.4574652778	-6.05559364539598	-6.18018195078:-5.93100534001	20150914120000	20150914000000:20150915000000	3100.96826171875	0.0:6201.93652344	0.0136108	0.01828	0.000397737
-74.5822482638889	-74.70703125:-74.4574652778	-5.80641703462856	-5.93100534001:-5.68182872924	20150914120000	20150914000000:20150915000000	3100.96826171875	0.0:6201.93652344	0.0171875	0.0154419	0.000394136
-74.5822482638889	-74.70703125:-74.4574652778	-5.55724042386114	-5.68182872924:-5.43265211848	20150914120000	20150914000000:20150915000000	3100.96826171875	0.0:6201.93652344	0.019261	0.0151576	0.000394477
-74.5822482638889	-74.70703125:-74.4574652778	-0.324531597745349	-0.449119903129:-0.199943292362	20150916120000	20150916000000:20150917000000	3100.96826171875	0.0:6201.93652344	0.0162964	0.0125122	0.000398412
-74.5822482638889	-74.70703125:-74.4574652778	-0.0753549869779313	-0.199943292362:0.0492333184058	20150916120000	20150916000000:20150917000000	3100.96826171875	0.0:6201.93652344	0.0187531	0.0155334	0.000397811
-74.5822482638889	-74.70703125:-74.4574652778	0.173821623789486	0.0492333184058:0.298409929173	20150916120000	20150916000000:20150917000000	3100.96826171875	0.0:6201.93652344	0.0175883	0.0120951	0.000397148
-74.5822482638889	-74.70703125:-74.4574652778	0.672174845324324	0.547586539941:0.796763150708	20150907120000	20150907000000:20150908000000	3100.96826171875	0.0:6201.93652344	0.0196838	0.0112101	0.000393586
-74.5822482638889	-74.70703125:-74.4574652778	0.921351456091742	0.796763150708:1.04593976148	20150907120000	20150907000000:20150908000000	3100.96826171875	0.0:6201.93652344	0.0195032	0.0154551	0.000395387
-74.5822482638889	-74.70703125:-74.4574652778	1.17052806685916	1.04593976148:1.29511637224	20150907120000	20150907000000:20150908000000	3100.96826171875	0.0:6201.93652344	0.0188773	0.0135236	0.000392744
-74.5822482638889	-74.70703125:-74.4574652778	1.41970467762658	1.29511637224:1.54429298301	20150907120000	20150907000000:20150908000000	3100.96826171875	0.0:6201.93652344	0.0185667	0.0143649	0.000395596
-74.5822482638889	-74.70703125:-74.4574652778	1.668881288394	1.54429298301:1.79346959378	20150907120000	20150907000000:20150908000000	3100.96826171875	0.0:6201.93652344	0.0193867	0.0167076	0.000397312
