longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.000823975	0.0443115	0.000393634
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00685002	-0.0394854	0.000388324
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00272535	-0.0226158	0.000390154
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00477889	0.0467493	0.000389903
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	-0.00547194	-0.00270497	0.00038802
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00488281	0.471741	0.000386808
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.0138855	-999999	0.000386844
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20150115120000	20150115000000:20150116000000	2955.04150390625	0.0:5910.08300781	0.0122942	0.00401088	0.000389599
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20150115120000	20150115000000:20150116000000	2955.04150390625	0.0:5910.08300781	-0.00276693	-0.0539144	0.000375596
-74.5822482638889	-74.70703125:-74.4574652778	-6.80312347769823	-6.92771178308:-6.67853517231	20150110120000	20150110000000:20150111000000	2955.04150390625	0.0:5910.08300781	0.0300293	0.00244141	0.000380577
-74.5822482638889	-74.70703125:-74.4574652778	6.15406028220753	6.02947197682:6.27864858759	20150112120000	20150112000000:20150113000000	2955.04150390625	0.0:5910.08300781	0.0176583	0.0112688	0.000395923
-74.5822482638889	-74.70703125:-74.4574652778	6.40323689297495	6.27864858759:6.52782519836	20150112120000	20150112000000:20150113000000	2955.04150390625	0.0:5910.08300781	0.0169443	0.0109816	0.000395933
-74.3326822916667	-74.4574652778:-74.2078993056	-29.2290184467659	-29.3536067521:-29.1044301414	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00995343	0.0180359	0.000393884
-74.3326822916667	-74.4574652778:-74.2078993056	-28.9798418359985	-29.1044301414:-28.8552535306	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00574826	0.0275544	0.000393875
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	-0.00686343	-0.0254742	0.000392587
-74.3326822916667	-74.4574652778:-74.2078993056	-28.4814886144637	-28.6060769198:-28.3569003091	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.00189673	-0.00580996	0.000390622
-74.3326822916667	-74.4574652778:-74.2078993056	-28.2323120036962	-28.3569003091:-28.1077236983	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	-0.0169185	0.0171564	0.00039059
-74.3326822916667	-74.4574652778:-74.2078993056	-27.9831353929288	-28.1077236983:-27.8585470875	20150131120000	20150131000000:20150201000000	2955.04150390625	0.0:5910.08300781	0.0186432	-0.00227266	0.000389575
