longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-30.474901500603	-30.599489806:-30.3503131952	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.0072483	-0.00323181	0.000400416
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.00623098	0.00211056	0.000399956
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.0165306	0.00138503	0.000398034
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.00630697	-0.000569661	0.000395541
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.0182495	-0.0291952	0.000395005
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20161203120000	20161203000000:20161204000000	3282.01123046875	0.0:6564.02246094	0.00899251	0.00047033	0.000397323
-74.5822482638889	-74.70703125:-74.4574652778	-22.750426566813	-22.8750148722:-22.6258382614	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	-0.0124512	-0.0293579	0.000400302
-74.5822482638889	-74.70703125:-74.4574652778	-22.5012499560456	-22.6258382614:-22.3766616507	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.00960742	-0.0217543	0.000399755
-74.5822482638889	-74.70703125:-74.4574652778	-22.2520733452782	-22.3766616507:-22.1274850399	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.0109253	0.00628662	0.000397295
-74.5822482638889	-74.70703125:-74.4574652778	-22.0028967345108	-22.1274850399:-21.8783084291	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.00971754	-0.00519977	0.000399441
-74.5822482638889	-74.70703125:-74.4574652778	-21.7537201237434	-21.8783084291:-21.6291318184	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.0133472	-0.0188243	0.00039735
-74.5822482638889	-74.70703125:-74.4574652778	-21.5045435129759	-21.6291318184:-21.3799552076	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.00394406	-0.000441468	0.000398854
-74.5822482638889	-74.70703125:-74.4574652778	-21.2553669022085	-21.3799552076:-21.1307785968	20161228120000	20161228000000:20161229000000	3282.01123046875	0.0:6564.02246094	0.0876508	-0.0267029	0.000398904
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	0.0191566	-0.0079096	0.000400441
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	0.00164463	0.0358794	0.000400982
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	-0.00492222	-0.0528488	0.000401175
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	-0.0211147	-0.0448398	0.000400991
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	0.0072138	0.192076	0.000401382
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20161219120000	20161219000000:20161220000000	3282.01123046875	0.0:6564.02246094	0.000940416	0.0177018	0.000401803
-74.5822482638889	-74.70703125:-74.4574652778	-15.7734814653253	-15.8980697707:-15.6488931599	20161221120000	20161221000000:20161222000000	3282.01123046875	0.0:6564.02246094	0.00750732	-0.000874837	0.000402837
-74.5822482638889	-74.70703125:-74.4574652778	-15.2751282437905	-15.3997165492:-15.1505399384	20161221120000	20161221000000:20161222000000	3282.01123046875	0.0:6564.02246094	0.00888062	0.00357056	0.000406286
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20161212120000	20161212000000:20161213000000	3282.01123046875	0.0:6564.02246094	0.0116482	-0.00494003	0.000399945
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20161212120000	20161212000000:20161213000000	3282.01123046875	0.0:6564.02246094	-0.00222439	-0.00662571	0.00040156
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20161212120000	20161212000000:20161213000000	3282.01123046875	0.0:6564.02246094	0.00921272	0.0424448	0.000395035
