longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20150811120000	20150811000000:20150812000000	3124.30541992188	0.0:6248.61083984	-0.185547	-0.0525513	0.000388817
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20150811120000	20150811000000:20150812000000	3124.30541992188	0.0:6248.61083984	0.00643921	0.348923	0.000401
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20150811120000	20150811000000:20150812000000	3124.30541992188	0.0:6248.61083984	0.00836182	9.15527e-05	0.000396324
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20150811120000	20150811000000:20150812000000	3124.30541992188	0.0:6248.61083984	0.000627306	0.0531175	0.000395867
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.0249512	0.00646973	0.000392355
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.00312944	-0.0140882	0.000392671
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.00737469	-0.0120665	0.000390629
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	-0.00223304	0.0182861	0.000390119
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.0027117	0.0299312	0.000391371
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20150827120000	20150827000000:20150828000000	3124.30541992188	0.0:6248.61083984	0.00878906	0.0116781	0.0003835
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.0104761	0.0168922	0.000392091
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20150827120000	20150827000000:20150828000000	3124.30541992188	0.0:6248.61083984	0.103676	-0.0290655	0.000386831
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20150804120000	20150804000000:20150805000000	3124.30541992188	0.0:6248.61083984	0.00528971	0.00522868	0.000393687
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20150827120000	20150827000000:20150828000000	3124.30541992188	0.0:6248.61083984	0.0130997	0.0160217	0.000389217
-74.5822482638889	-74.70703125:-74.4574652778	-14.7767750222556	-14.9013633276:-14.6521867169	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.0114765	0.00045129	0.000397095
-74.5822482638889	-74.70703125:-74.4574652778	-14.5275984114882	-14.6521867169:-14.4030101061	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.0164247	-0.00628819	0.000392715
-74.5822482638889	-74.70703125:-74.4574652778	-14.2784218007208	-14.4030101061:-14.1538334953	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.00794399	0.00418297	0.000394364
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.00982666	-0.0316162	0.000396383
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.00712101	7.40113e-05	0.000396406
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.00838956	0.0155928	0.000392104
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.0125476	-0.00236784	0.000396517
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.0114102	0.107652	0.000392452
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.00628514	0.00266761	0.000396462
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.0105837	0.00320073	0.000390169
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.000147247	0.0028135	0.000397184
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.00898358	0.00291143	0.000393203
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20150829120000	20150829000000:20150830000000	3124.30541992188	0.0:6248.61083984	0.0118408	0.00634766	0.000391681
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.0144528	-0.0063306	0.000392056
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20150820120000	20150820000000:20150821000000	3124.30541992188	0.0:6248.61083984	0.00262451	0.000396729	0.000392857
-74.5822482638889	-74.70703125:-74.4574652778	-7.05230008846565	-7.17688839385:-6.92771178308	20150822120000	20150822000000:20150823000000	3124.30541992188	0.0:6248.61083984	0.0181478	0.00842285	0.000396608
-74.5822482638889	-74.70703125:-74.4574652778	-6.80312347769823	-6.92771178308:-6.67853517231	20150822120000	20150822000000:20150823000000	3124.30541992188	0.0:6248.61083984	0.0150757	0.0111084	0.00039624
-74.5822482638889	-74.70703125:-74.4574652778	-6.55394686693081	-6.67853517231:-6.42935856155	20150813120000	20150813000000:20150814000000	3124.30541992188	0.0:6248.61083984	0.0173408	0.0157674	0.000392696
-74.5822482638889	-74.70703125:-74.4574652778	-6.55394686693081	-6.67853517231:-6.42935856155	20150822120000	20150822000000:20150823000000	3124.30541992188	0.0:6248.61083984	0.0169067	0.0142822	0.000398557
-74.5822482638889	-74.70703125:-74.4574652778	-6.3047702561634	-6.42935856155:-6.18018195078	20150813120000	20150813000000:20150814000000	3124.30541992188	0.0:6248.61083984	0.012085	0.0164185	0.000394735
