longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20180531120000	20180531000000:20180601000000	3173.79248046875	0.0:6347.58496094	0.00137894	0.130017	0.000401625
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20180531120000	20180531000000:20180601000000	3173.79248046875	0.0:6347.58496094	-0.0578766	-0.0128581	0.000396131
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20180531120000	20180531000000:20180601000000	3173.79248046875	0.0:6347.58496094	-0.0381605	-0.00476629	0.000395741
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20180531120000	20180531000000:20180601000000	3173.79248046875	0.0:6347.58496094	0.0186157	0.0012207	0.00038986
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20180522120000	20180522000000:20180523000000	3173.79248046875	0.0:6347.58496094	0.026062	0.00878906	0.000390666
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20180522120000	20180522000000:20180523000000	3173.79248046875	0.0:6347.58496094	-0.0315552	-999999	0.000388407
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20180522120000	20180522000000:20180523000000	3173.79248046875	0.0:6347.58496094	0.0390625	0.0281372	0.000376232
-74.5822482638889	-74.70703125:-74.4574652778	-25.740545896022	-25.8651342014:-25.6159575906	20180522120000	20180522000000:20180523000000	3173.79248046875	0.0:6347.58496094	0.0118234	0.00509644	0.000391048
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20180515120000	20180515000000:20180516000000	3173.79248046875	0.0:6347.58496094	0.0231934	0.0172119	0.000381121
-74.5822482638889	-74.70703125:-74.4574652778	-14.2784218007208	-14.4030101061:-14.1538334953	20180517120000	20180517000000:20180518000000	3173.79248046875	0.0:6347.58496094	0.000635783	0.0192683	0.000400075
-74.5822482638889	-74.70703125:-74.4574652778	-14.0292451899534	-14.1538334953:-13.9046568846	20180517120000	20180517000000:20180518000000	3173.79248046875	0.0:6347.58496094	0.0025793	0.000440808	0.000401136
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20180508120000	20180508000000:20180509000000	3173.79248046875	0.0:6347.58496094	0.00678899	-0.000953088	0.000403319
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20180517120000	20180517000000:20180518000000	3173.79248046875	0.0:6347.58496094	0.00418224	0.00335693	0.000400038
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20180508120000	20180508000000:20180509000000	3173.79248046875	0.0:6347.58496094	0.0102814	0.00191834	0.000399385
