longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-33.7141974405794	-33.838785746:-33.5896091352	20200612120000	20200612000000:20200613000000	2965.12426757812	0.0:5930.24853516	0.0111237	0.00436401	0.000407227
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	-0.00360107	-999999	0.000406585
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	0.0196302	0.0720905	0.000410359
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	0.00305373	-0.00993097	0.000410187
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	0.00328785	0.0070876	0.000408929
-74.5822482638889	-74.70703125:-74.4574652778	-27.7339587821614	-27.8585470875:-27.6093704768	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	-0.00873774	0.0251448	0.000409325
-74.5822482638889	-74.70703125:-74.4574652778	-27.484782171394	-27.6093704768:-27.360193866	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	-0.00716979	0.0284149	0.000409117
-74.5822482638889	-74.70703125:-74.4574652778	-27.2356055606266	-27.360193866:-27.1110172552	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	0.000645228	-0.00927474	0.000408431
-74.5822482638889	-74.70703125:-74.4574652778	-26.9864289498591	-27.1110172552:-26.8618406445	20200605120000	20200605000000:20200606000000	2965.12426757812	0.0:5930.24853516	0.0059611	0.00489153	0.000408596
-74.5822482638889	-74.70703125:-74.4574652778	-26.7372523390917	-26.8618406445:-26.6126640337	20200628120000	20200628000000:20200629000000	2965.12426757812	0.0:5930.24853516	-0.102295	-999999	0.000399895
-74.5822482638889	-74.70703125:-74.4574652778	-25.9897225067895	-26.1143108122:-25.8651342014	20200628120000	20200628000000:20200629000000	2965.12426757812	0.0:5930.24853516	0.0274048	-999999	0.000390512
