longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-30.474901500603	-30.599489806:-30.3503131952	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.000623915	-0.000113351	0.000394168
-74.5822482638889	-74.70703125:-74.4574652778	-30.2257248898356	-30.3503131952:-30.1011365845	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00591224	-0.029112	0.000393742
-74.5822482638889	-74.70703125:-74.4574652778	-29.9765482790682	-30.1011365845:-29.8519599737	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.0033274	-0.00449626	0.000390125
-74.5822482638889	-74.70703125:-74.4574652778	-29.7273716683007	-29.8519599737:-29.6027833629	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00520066	0.00778066	0.000386888
-74.5822482638889	-74.70703125:-74.4574652778	-29.4781950575333	-29.6027833629:-29.3536067521	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.0128884	0.0358287	0.000389836
-74.5822482638889	-74.70703125:-74.4574652778	-29.2290184467659	-29.3536067521:-29.1044301414	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00805289	0.00391933	0.000386943
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.0471802	-0.770386	0.000381468
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	0.0162964	0.0163574	0.000392064
-74.5822482638889	-74.70703125:-74.4574652778	-25.9897225067895	-26.1143108122:-25.8651342014	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	0.00274658	0.00152588	0.000388571
-74.5822482638889	-74.70703125:-74.4574652778	-25.740545896022	-25.8651342014:-25.6159575906	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.00650024	0.00613022	0.000383327
-74.5822482638889	-74.70703125:-74.4574652778	-23.7471330098827	-23.8717213153:-23.6225447045	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.151917	-0.0345459	0.000386694
-74.5822482638889	-74.70703125:-74.4574652778	-23.4979563991153	-23.6225447045:-23.3733680937	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.0025047	-0.0347471	0.000389153
-74.5822482638889	-74.70703125:-74.4574652778	-23.2487797883479	-23.3733680937:-23.124191483	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00916685	0.00730613	0.000387743
-74.5822482638889	-74.70703125:-74.4574652778	-22.9996031775804	-23.124191483:-22.8750148722	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00417073	0.00349935	0.000383649
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20141112120000	20141112000000:20141113000000	3042.86962890625	0.0:6085.73925781	0.00878906	-0.0141602	0.00039407
-74.5822482638889	-74.70703125:-74.4574652778	-16.2718346868601	-16.3964229922:-16.1472463815	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	-0.0428467	-0.0223185	0.000390957
-74.5822482638889	-74.70703125:-74.4574652778	-15.7734814653253	-15.8980697707:-15.6488931599	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.008519	-0.0012029	0.000395247
-74.5822482638889	-74.70703125:-74.4574652778	-15.5243048545579	-15.6488931599:-15.3997165492	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.00700684	8.48682e-05	0.000397872
-74.5822482638889	-74.70703125:-74.4574652778	-15.2751282437905	-15.3997165492:-15.1505399384	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.00922224	0.00177087	0.000397362
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00805664	0.0134888	0.000392748
-74.5822482638889	-74.70703125:-74.4574652778	-9.29488958537242	-9.41947789076:-9.17030127999	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0210603	0.0159559	0.000396012
-74.5822482638889	-74.70703125:-74.4574652778	-8.79653636383758	-8.92112466922:-8.67194805845	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0134809	0.00712733	0.00039068
-74.5822482638889	-74.70703125:-74.4574652778	-8.29818314230275	-8.42277144769:-8.17359483692	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0371205	0.0112749	0.000389497
-74.5822482638889	-74.70703125:-74.4574652778	1.91805789916142	1.79346959378:2.04264620455	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0180786	0.0131531	0.000392336
-74.5822482638889	-74.70703125:-74.4574652778	2.16723450992884	2.04264620455:2.29182281531	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0168124	0.0142256	0.000393358
-74.5822482638889	-74.70703125:-74.4574652778	2.41641112069626	2.29182281531:2.54099942608	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0188099	0.016424	0.000393273
-74.3326822916667	-74.4574652778:-74.2078993056	-33.465020829812	-33.5896091352:-33.3404325244	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0253296	0.00378418	0.000380542
-74.3326822916667	-74.4574652778:-74.2078993056	-33.2158442190446	-33.3404325244:-33.0912559137	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0145097	0.00535753	0.000379417
-74.3326822916667	-74.4574652778:-74.2078993056	-32.9666676082772	-33.0912559137:-32.8420793029	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0124736	-0.00598003	0.000382898
-74.3326822916667	-74.4574652778:-74.2078993056	-32.7174909975098	-32.8420793029:-32.5929026921	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.00949579	-0.0232426	0.000381112
-74.3326822916667	-74.4574652778:-74.2078993056	-32.4683143867424	-32.5929026921:-32.3437260814	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0345459	-999999	0.000376621
-74.3326822916667	-74.4574652778:-74.2078993056	-31.4716079436727	-31.5961962491:-31.3470196383	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	9.49435e-05	0.0103711	0.000394899
-74.3326822916667	-74.4574652778:-74.2078993056	-31.2224313329053	-31.3470196383:-31.0978430275	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00421469	0.0231784	0.000394045
-74.3326822916667	-74.4574652778:-74.2078993056	-30.9732547221378	-31.0978430275:-30.8486664168	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00794003	0.129124	0.000393079
-74.3326822916667	-74.4574652778:-74.2078993056	-30.7240781113704	-30.8486664168:-30.599489806	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.00185435	0.163607	0.000393591
-74.3326822916667	-74.4574652778:-74.2078993056	-30.474901500603	-30.599489806:-30.3503131952	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00276337	-0.00712143	0.00039336
-74.3326822916667	-74.4574652778:-74.2078993056	-30.2257248898356	-30.3503131952:-30.1011365845	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.0143406	0.0782013	0.000393716
-74.3326822916667	-74.4574652778:-74.2078993056	-27.2356055606266	-27.360193866:-27.1110172552	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.0207045	-0.00189568	0.000388683
-74.3326822916667	-74.4574652778:-74.2078993056	-26.9864289498591	-27.1110172552:-26.8618406445	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.012854	2.82058	0.000390038
-74.3326822916667	-74.4574652778:-74.2078993056	-26.7372523390917	-26.8618406445:-26.6126640337	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.171509	-0.180908	0.000379459
-74.3326822916667	-74.4574652778:-74.2078993056	-26.4880757283243	-26.6126640337:-26.3634874229	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.00904757	0.0234339	0.00038623
-74.3326822916667	-74.4574652778:-74.2078993056	-24.494662842185	-24.6192511476:-24.3700745368	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.00209351	-0.00872464	0.000389862
-74.3326822916667	-74.4574652778:-74.2078993056	-24.2454862314175	-24.3700745368:-24.120897926	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00551852	-0.00299072	0.000388943
-74.3326822916667	-74.4574652778:-74.2078993056	-23.9963096206501	-24.120897926:-23.8717213153	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.0179365	0.0118259	0.000389004
-74.3326822916667	-74.4574652778:-74.2078993056	-23.7471330098827	-23.8717213153:-23.6225447045	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.0184204	-0.0189901	0.000389842
-74.3326822916667	-74.4574652778:-74.2078993056	-23.4979563991153	-23.6225447045:-23.3733680937	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00144043	-0.00650228	0.000387324
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20141112120000	20141112000000:20141113000000	3042.86962890625	0.0:6085.73925781	-999999	-0.0404663	0.000377293
-74.3326822916667	-74.4574652778:-74.2078993056	-20.7570136806737	-20.8816019861:-20.6324253753	20141112120000	20141112000000:20141113000000	3042.86962890625	0.0:6085.73925781	-0.00356547	-0.002485	0.000377941
-74.3326822916667	-74.4574652778:-74.2078993056	-20.5078370699063	-20.6324253753:-20.3832487645	20141112120000	20141112000000:20141113000000	3042.86962890625	0.0:6085.73925781	-0.00441331	0.0197754	0.000382803
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.0141743	0.00392696	0.000391414
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.011112	0.0285824	0.000388153
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00970459	-0.0262451	0.000386598
-74.3326822916667	-74.4574652778:-74.2078993056	-13.2817153576511	-13.406303663:-13.1571270523	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00222115	0.00625926	0.000390958
-74.3326822916667	-74.4574652778:-74.2078993056	-9.54406619613984	-9.66865450152:-9.41947789076	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0204109	-0.0358169	0.000395989
-74.3326822916667	-74.4574652778:-74.2078993056	0.422998234556907	0.298409929173:0.547586539941	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0175271	0.0152242	0.00039588
-74.3326822916667	-74.4574652778:-74.2078993056	0.672174845324324	0.547586539941:0.796763150708	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0173903	0.0178692	0.000393474
-74.3326822916667	-74.4574652778:-74.2078993056	0.921351456091742	0.796763150708:1.04593976148	20141123120000	20141123000000:20141124000000	3042.86962890625	0.0:6085.73925781	0.0250854	0.0153809	0.000395484
-74.0831163194444	-74.2078993056:-73.9583333333	-33.7141974405794	-33.838785746:-33.5896091352	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0155029	0.0078125	0.000381549
-74.0831163194444	-74.2078993056:-73.9583333333	-33.465020829812	-33.5896091352:-33.3404325244	20141126120000	20141126000000:20141127000000	3042.86962890625	0.0:6085.73925781	0.0259574	0.0202637	0.000382958
-74.0831163194444	-74.2078993056:-73.9583333333	-31.9699611652075	-32.0945494706:-31.8453728598	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.0079213	0.00666046	0.000393799
-74.0831163194444	-74.2078993056:-73.9583333333	-31.7207845544401	-31.8453728598:-31.5961962491	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00601301	0.646961	0.000393675
-74.0831163194444	-74.2078993056:-73.9583333333	-31.4716079436727	-31.5961962491:-31.3470196383	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.0112735	0.00260972	0.000394772
-74.0831163194444	-74.2078993056:-73.9583333333	-31.2224313329053	-31.3470196383:-31.0978430275	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.00465517	0.00453247	0.000393557
-74.0831163194444	-74.2078993056:-73.9583333333	-28.4814886144637	-28.6060769198:-28.3569003091	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	0.0314331	0.00372314	0.000374633
-74.0831163194444	-74.2078993056:-73.9583333333	-25.740545896022	-25.8651342014:-25.6159575906	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.0872803	0.00268555	0.000390139
-74.0831163194444	-74.2078993056:-73.9583333333	-25.4913692852546	-25.6159575906:-25.3667809799	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.0135498	0.00592041	0.000385436
-74.0831163194444	-74.2078993056:-73.9583333333	-25.2421926744872	-25.3667809799:-25.1176043691	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.0112915	-0.00113678	0.000386275
-74.0831163194444	-74.2078993056:-73.9583333333	-24.9930160637198	-25.1176043691:-24.8684277583	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.0102119	0.0377672	0.000385952
-74.0831163194444	-74.2078993056:-73.9583333333	-24.7438394529524	-24.8684277583:-24.6192511476	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.0165527	0.0205578	0.000386875
-74.0831163194444	-74.2078993056:-73.9583333333	-24.494662842185	-24.6192511476:-24.3700745368	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.000778809	-0.00481306	0.00038896
-74.0831163194444	-74.2078993056:-73.9583333333	-18.5144241837669	-18.6390124892:-18.3898358784	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	-0.00823975	-0.508942	0.000389529
-74.0831163194444	-74.2078993056:-73.9583333333	-18.2652475729995	-18.3898358784:-18.1406592676	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.00333514	-0.0177675	0.000392569
-74.0831163194444	-74.2078993056:-73.9583333333	-17.7668943514647	-17.8914826568:-17.6423060461	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	-0.0154175	0.00220947	0.000388125
-74.0831163194444	-74.2078993056:-73.9583333333	-15.5243048545579	-15.6488931599:-15.3997165492	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00854023	0.0111636	0.000393308
-74.0831163194444	-74.2078993056:-73.9583333333	-15.2751282437905	-15.3997165492:-15.1505399384	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.0060146	-0.0115873	0.000391964
-74.0831163194444	-74.2078993056:-73.9583333333	-15.0259516330231	-15.1505399384:-14.9013633276	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00574914	0.00854897	0.000393249
-74.0831163194444	-74.2078993056:-73.9583333333	-14.7767750222556	-14.9013633276:-14.6521867169	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00654991	0.00567777	0.000394699
-74.0831163194444	-74.2078993056:-73.9583333333	-14.5275984114882	-14.6521867169:-14.4030101061	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00514326	-0.00258468	0.00039474
-74.0831163194444	-74.2078993056:-73.9583333333	-14.2784218007208	-14.4030101061:-14.1538334953	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	-0.00436547	0.00106957	0.000395367
-74.0831163194444	-74.2078993056:-73.9583333333	-11.2883024715118	-11.4128907769:-11.1637141661	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0110648	0.00998942	0.000387508
-74.0831163194444	-74.2078993056:-73.9583333333	-11.0391258607444	-11.1637141661:-10.9145375554	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.00474548	0.0154877	0.000395798
-74.0831163194444	-74.2078993056:-73.9583333333	-10.7899492499769	-10.9145375554:-10.6653609446	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0190656	0.0150966	0.000396121
-74.0831163194444	-74.2078993056:-73.9583333333	-10.5407726392095	-10.6653609446:-10.4161843338	20141107120000	20141107000000:20141108000000	3042.86962890625	0.0:6085.73925781	0.0118239	0.0107727	0.000388756
-73.8335503472222	-73.9583333333:-73.7087673611	-33.465020829812	-33.5896091352:-33.3404325244	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.000905355	0.00383576	0.000394017
-73.8335503472222	-73.9583333333:-73.7087673611	-33.2158442190446	-33.3404325244:-33.0912559137	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	-0.00228307	0.029622	0.000394033
-73.8335503472222	-73.9583333333:-73.7087673611	-32.9666676082772	-33.0912559137:-32.8420793029	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.00269013	0.00325384	0.000393615
-73.8335503472222	-73.9583333333:-73.7087673611	-32.7174909975098	-32.8420793029:-32.5929026921	20141128120000	20141128000000:20141129000000	3042.86962890625	0.0:6085.73925781	0.0102838	0.0417711	0.000393041
-73.8335503472222	-73.9583333333:-73.7087673611	-28.9798418359985	-29.1044301414:-28.8552535306	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.00062779	-0.0808494	0.000385555
-73.8335503472222	-73.9583333333:-73.7087673611	-28.7306652252311	-28.8552535306:-28.6060769198	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	-0.0125967	0.0394398	0.000386241
-73.8335503472222	-73.9583333333:-73.7087673611	-28.4814886144637	-28.6060769198:-28.3569003091	20141119120000	20141119000000:20141120000000	3042.86962890625	0.0:6085.73925781	0.00954183	0.0204468	0.000384995
-73.8335503472222	-73.9583333333:-73.7087673611	-26.7372523390917	-26.8618406445:-26.6126640337	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.00439453	0.00115967	0.000382982
-73.8335503472222	-73.9583333333:-73.7087673611	-26.4880757283243	-26.6126640337:-26.3634874229	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	0.00317383	0.0132446	0.000385471
-73.8335503472222	-73.9583333333:-73.7087673611	-26.2388991175569	-26.3634874229:-26.1143108122	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00658744	0.015358	0.0003836
-73.8335503472222	-73.9583333333:-73.7087673611	-25.9897225067895	-26.1143108122:-25.8651342014	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.00488281	0.00823975	0.00038353
-73.8335503472222	-73.9583333333:-73.7087673611	-25.740545896022	-25.8651342014:-25.6159575906	20141105120000	20141105000000:20141106000000	3042.86962890625	0.0:6085.73925781	-0.0189209	0.0170288	0.000385541
-73.8335503472222	-73.9583333333:-73.7087673611	-19.5111306268366	-19.6357189322:-19.3865423215	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.00668335	-0.0221693	0.000389041
-73.8335503472222	-73.9583333333:-73.7087673611	-18.7636007945343	-18.8881890999:-18.6390124892	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	0.00126648	0.00370571	0.00038798
-73.8335503472222	-73.9583333333:-73.7087673611	-18.5144241837669	-18.6390124892:-18.3898358784	20141130120000	20141130000000:20141201000000	3042.86962890625	0.0:6085.73925781	-0.00958252	-0.126923	0.00038953
-73.8335503472222	-73.9583333333:-73.7087673611	-16.0226580760927	-16.1472463815:-15.8980697707	20141121120000	20141121000000:20141122000000	3042.86962890625	0.0:6085.73925781	0.00552729	0.00268555	0.000394137
