longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-33.465020829812	-33.5896091352:-33.3404325244	20170722120000	20170722000000:20170723000000	2955.74951171875	0.0:5911.49902344	0.0103579	0.000239322	0.000398467
-74.5822482638889	-74.70703125:-74.4574652778	-33.2158442190446	-33.3404325244:-33.0912559137	20170722120000	20170722000000:20170723000000	2955.74951171875	0.0:5911.49902344	0.0112101	-0.000306247	0.00040085
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00904451	-0.00357847	0.000402699
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00653231	0.00430756	0.00040263
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00710688	0.00493194	0.000402393
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00410179	0.00967972	0.000402248
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.0154885	-0.00139708	0.000402507
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.0114543	-0.00109707	0.000403204
-74.5822482638889	-74.70703125:-74.4574652778	-12.035832303814	-12.1604206092:-11.9112439984	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00951538	-0.00440063	0.000402069
-74.5822482638889	-74.70703125:-74.4574652778	-5.30806381309372	-5.43265211848:-5.18347550771	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0156667	0.0105427	0.000393452
-74.5822482638889	-74.70703125:-74.4574652778	-5.0588872023263	-5.18347550771:-4.93429889694	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0157296	0.0100069	0.000394499
-74.5822482638889	-74.70703125:-74.4574652778	-4.80971059155888	-4.93429889694:-4.68512228618	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.00607082	0.00386592	0.000393031
-74.5822482638889	-74.70703125:-74.4574652778	-4.56053398079147	-4.68512228618:-4.43594567541	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0157651	0.00971337	0.000390413
-74.5822482638889	-74.70703125:-74.4574652778	-4.31135737002405	-4.43594567541:-4.18676906464	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0180184	0.00912258	0.00038746
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	-0.0886108	0.177836	0.000401413
-74.3326822916667	-74.4574652778:-74.2078993056	-28.4814886144637	-28.6060769198:-28.3569003091	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	-0.000356822	0.0147334	0.00040212
-74.3326822916667	-74.4574652778:-74.2078993056	-28.2323120036962	-28.3569003091:-28.1077236983	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.00017033	0.00366673	0.000401859
-74.3326822916667	-74.4574652778:-74.2078993056	-27.9831353929288	-28.1077236983:-27.8585470875	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.0190053	0.00931834	0.00040235
-74.3326822916667	-74.4574652778:-74.2078993056	-27.7339587821614	-27.8585470875:-27.6093704768	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.00511364	0.00837467	0.000401031
-74.3326822916667	-74.4574652778:-74.2078993056	-27.484782171394	-27.6093704768:-27.360193866	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.152161	-0.039093	0.00039941
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00514221	0.00561523	0.000402058
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00318096	0.0101992	0.000403398
-74.3326822916667	-74.4574652778:-74.2078993056	-14.2784218007208	-14.4030101061:-14.1538334953	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00736505	-0.0083881	0.00040317
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20170701120000	20170701000000:20170702000000	2955.74951171875	0.0:5911.49902344	0.0215861	0.00423177	0.000396634
-74.3326822916667	-74.4574652778:-74.2078993056	-14.0292451899534	-14.1538334953:-13.9046568846	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.0089026	-0.000966319	0.000402905
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00651109	-0.00408141	0.000402733
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20170701120000	20170701000000:20170702000000	2955.74951171875	0.0:5911.49902344	0.0131226	0.0584717	0.000391408
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00176866	0.058323	0.000402744
-74.3326822916667	-74.4574652778:-74.2078993056	-13.2817153576511	-13.406303663:-13.1571270523	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.00199707	0.0068335	0.000401956
-74.3326822916667	-74.4574652778:-74.2078993056	-6.80312347769823	-6.92771178308:-6.67853517231	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0231934	0.019165	0.000402978
-74.3326822916667	-74.4574652778:-74.2078993056	-6.55394686693081	-6.67853517231:-6.42935856155	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0165017	0.012429	0.000402728
-74.3326822916667	-74.4574652778:-74.2078993056	-6.3047702561634	-6.42935856155:-6.18018195078	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0178871	-0.00790024	0.000399089
-74.3326822916667	-74.4574652778:-74.2078993056	-6.05559364539598	-6.18018195078:-5.93100534001	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.026062	0.00738525	0.000401417
-74.3326822916667	-74.4574652778:-74.2078993056	-5.80641703462856	-5.93100534001:-5.68182872924	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0174325	0.014174	0.0003992
-74.3326822916667	-74.4574652778:-74.2078993056	-5.55724042386114	-5.68182872924:-5.43265211848	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0172051	0.0103404	0.000393168
-74.3326822916667	-74.4574652778:-74.2078993056	-5.30806381309372	-5.43265211848:-5.18347550771	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0165082	0.0228792	0.000391653
-74.3326822916667	-74.4574652778:-74.2078993056	-5.0588872023263	-5.18347550771:-4.93429889694	20170726120000	20170726000000:20170727000000	2955.74951171875	0.0:5911.49902344	0.0138626	0.00940704	0.000391083
-74.0831163194444	-74.2078993056:-73.9583333333	-29.9765482790682	-30.1011365845:-29.8519599737	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	-0.0597839	-0.0148112	0.000403356
-74.0831163194444	-74.2078993056:-73.9583333333	-29.7273716683007	-29.8519599737:-29.6027833629	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.00291892	-0.00762939	0.000403021
-74.0831163194444	-74.2078993056:-73.9583333333	-29.4781950575333	-29.6027833629:-29.3536067521	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.00431867	0.00342306	0.000402668
-74.0831163194444	-74.2078993056:-73.9583333333	-29.2290184467659	-29.3536067521:-29.1044301414	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	-0.00491528	0.0187955	0.000402856
-74.0831163194444	-74.2078993056:-73.9583333333	-28.9798418359985	-29.1044301414:-28.8552535306	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.00878667	0.00794293	0.000402051
-74.0831163194444	-74.2078993056:-73.9583333333	-28.7306652252311	-28.8552535306:-28.6060769198	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.0140533	-0.0122935	0.000401266
-74.0831163194444	-74.2078993056:-73.9583333333	-28.4814886144637	-28.6060769198:-28.3569003091	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.0035443	0.00470561	0.000402032
-74.0831163194444	-74.2078993056:-73.9583333333	-28.2323120036962	-28.3569003091:-28.1077236983	20170715120000	20170715000000:20170716000000	2955.74951171875	0.0:5911.49902344	0.0133016	-0.0012146	0.000401301
-74.0831163194444	-74.2078993056:-73.9583333333	-22.750426566813	-22.8750148722:-22.6258382614	20170708120000	20170708000000:20170709000000	2955.74951171875	0.0:5911.49902344	0.00516764	-0.0173118	0.000396762
-74.0831163194444	-74.2078993056:-73.9583333333	-22.5012499560456	-22.6258382614:-22.3766616507	20170708120000	20170708000000:20170709000000	2955.74951171875	0.0:5911.49902344	0.0306946	0.0692688	0.000398663
-74.0831163194444	-74.2078993056:-73.9583333333	-22.2520733452782	-22.3766616507:-22.1274850399	20170708120000	20170708000000:20170709000000	2955.74951171875	0.0:5911.49902344	0.0150158	0.0112198	0.000398006
-74.0831163194444	-74.2078993056:-73.9583333333	-22.0028967345108	-22.1274850399:-21.8783084291	20170708120000	20170708000000:20170709000000	2955.74951171875	0.0:5911.49902344	0.0089551	0.0457619	0.0003982
-74.0831163194444	-74.2078993056:-73.9583333333	-21.7537201237434	-21.8783084291:-21.6291318184	20170708120000	20170708000000:20170709000000	2955.74951171875	0.0:5911.49902344	0.0084432	-0.095241	0.00039726
-74.0831163194444	-74.2078993056:-73.9583333333	-15.7734814653253	-15.8980697707:-15.6488931599	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.0222534	0.00559692	0.00040215
-74.0831163194444	-74.2078993056:-73.9583333333	-15.5243048545579	-15.6488931599:-15.3997165492	20170701120000	20170701000000:20170702000000	2955.74951171875	0.0:5911.49902344	0.00970459	-0.0184937	0.000403689
-74.0831163194444	-74.2078993056:-73.9583333333	-15.5243048545579	-15.6488931599:-15.3997165492	20170724120000	20170724000000:20170725000000	2955.74951171875	0.0:5911.49902344	0.0049252	0.00922705	0.000402979
-74.0831163194444	-74.2078993056:-73.9583333333	-15.2751282437905	-15.3997165492:-15.1505399384	20170701120000	20170701000000:20170702000000	2955.74951171875	0.0:5911.49902344	-0.0105591	-0.00494385	0.000402655
