longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-32.2191377759749	-32.3437260814:-32.0945494706	20190313120000	20190313000000:20190314000000	3039.0703125	0.0:6078.140625	0.0150859	0.716217	0.000398675
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20190331120000	20190331000000:20190401000000	3039.0703125	0.0:6078.140625	-0.0245361	0.060262	0.000383965
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20190331120000	20190331000000:20190401000000	3039.0703125	0.0:6078.140625	-0.0302856	-0.230214	0.000397543
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20190331120000	20190331000000:20190401000000	3039.0703125	0.0:6078.140625	-0.00109863	0.0317993	0.000401406
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.0133187	0.0697632	0.000401843
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.00531494	-0.00598145	0.000399506
-74.5822482638889	-74.70703125:-74.4574652778	-13.2817153576511	-13.406303663:-13.1571270523	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.0113952	0.010537	0.000401264
-74.5822482638889	-74.70703125:-74.4574652778	-13.0325387468837	-13.1571270523:-12.9079504415	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.00976008	0.00484397	0.00039509
-74.5822482638889	-74.70703125:-74.4574652778	-12.7833621361163	-12.9079504415:-12.6587738307	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.0117298	0.00954923	0.00040104
-74.5822482638889	-74.70703125:-74.4574652778	-12.5341855253489	-12.6587738307:-12.40959722	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.014517	0.00812237	0.000401855
-74.5822482638889	-74.70703125:-74.4574652778	-12.2850089145814	-12.40959722:-12.1604206092	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.0126953	0.00906372	0.000401868
-74.5822482638889	-74.70703125:-74.4574652778	-6.05559364539598	-6.18018195078:-5.93100534001	20190326120000	20190326000000:20190327000000	3039.0703125	0.0:6078.140625	0.01474	0.00509644	0.000406669
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20190315120000	20190315000000:20190316000000	3039.0703125	0.0:6078.140625	0.0223999	0.892578	0.000393306
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20190331120000	20190331000000:20190401000000	3039.0703125	0.0:6078.140625	-0.278198	-0.193481	0.0003899
-74.3326822916667	-74.4574652778:-74.2078993056	-20.7570136806737	-20.8816019861:-20.6324253753	20190331120000	20190331000000:20190401000000	3039.0703125	0.0:6078.140625	-0.0643921	0.00244141	0.000401611
-74.3326822916667	-74.4574652778:-74.2078993056	-15.5243048545579	-15.6488931599:-15.3997165492	20190301120000	20190301000000:20190302000000	3039.0703125	0.0:6078.140625	0.0116893	-0.00135248	0.00040072
-74.3326822916667	-74.4574652778:-74.2078993056	-15.2751282437905	-15.3997165492:-15.1505399384	20190301120000	20190301000000:20190302000000	3039.0703125	0.0:6078.140625	0.00907629	-0.00471694	0.000401364
-74.3326822916667	-74.4574652778:-74.2078993056	-15.0259516330231	-15.1505399384:-14.9013633276	20190301120000	20190301000000:20190302000000	3039.0703125	0.0:6078.140625	0.00859891	0.0105262	0.00040144
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20190301120000	20190301000000:20190302000000	3039.0703125	0.0:6078.140625	0.0123848	0.00850777	0.000389857
-74.3326822916667	-74.4574652778:-74.2078993056	-14.5275984114882	-14.6521867169:-14.4030101061	20190301120000	20190301000000:20190302000000	3039.0703125	0.0:6078.140625	0.0476685	0.00201416	0.000380721
-74.3326822916667	-74.4574652778:-74.2078993056	-13.780068579186	-13.9046568846:-13.6554802738	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.012531	0.00138503	0.000399094
-74.3326822916667	-74.4574652778:-74.2078993056	-13.5308919684185	-13.6554802738:-13.406303663	20190324120000	20190324000000:20190325000000	3039.0703125	0.0:6078.140625	0.0135905	0.00242106	0.000404253
-74.3326822916667	-74.4574652778:-74.2078993056	6.15406028220753	6.02947197682:6.27864858759	20190312120000	20190312000000:20190313000000	3039.0703125	0.0:6078.140625	0.0172887	0.0102489	0.000409082
