longitude	longitude_bnds	latitude	latitude_bnds	time..YYYYMMDDHHMMSS.	time_bnds..YYYYMMDDHHMMSS.	altitude..km.	alt_bnds..km.	fluorescence_offset_relative_771nm_idp	fluorescence_offset_relative_757nm_idp	xco2..Moles.Mole...1..
-74.5822482638889	-74.70703125:-74.4574652778	-33.7141974405794	-33.838785746:-33.5896091352	20170111120000	20170111000000:20170112000000	3179.482421875	0.0:6358.96484375	0.00271852	-0.0138922	0.000398958
-74.5822482638889	-74.70703125:-74.4574652778	-28.9798418359985	-29.1044301414:-28.8552535306	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.00983047	0.0135117	0.000400881
-74.5822482638889	-74.70703125:-74.4574652778	-28.7306652252311	-28.8552535306:-28.6060769198	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.00748291	0.025016	0.000400323
-74.5822482638889	-74.70703125:-74.4574652778	-28.4814886144637	-28.6060769198:-28.3569003091	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.0274325	-0.0370755	0.000400913
-74.5822482638889	-74.70703125:-74.4574652778	-28.2323120036962	-28.3569003091:-28.1077236983	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.00134277	-0.0105591	0.000399728
-74.5822482638889	-74.70703125:-74.4574652778	-27.9831353929288	-28.1077236983:-27.8585470875	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.131897	-0.0158691	0.000401466
-74.5822482638889	-74.70703125:-74.4574652778	-26.4880757283243	-26.6126640337:-26.3634874229	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	0.00754801	0.00653076	0.000400677
-74.5822482638889	-74.70703125:-74.4574652778	-26.2388991175569	-26.3634874229:-26.1143108122	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	0.0181274	-999999	0.000399739
-74.5822482638889	-74.70703125:-74.4574652778	-25.4913692852546	-25.6159575906:-25.3667809799	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	-0.00751604	-0.236668	0.000401375
-74.5822482638889	-74.70703125:-74.4574652778	-21.5045435129759	-21.6291318184:-21.3799552076	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	-0.00503976	0.179967	0.000401253
-74.5822482638889	-74.70703125:-74.4574652778	-21.2553669022085	-21.3799552076:-21.1307785968	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00340604	-0.00206489	0.000400313
-74.5822482638889	-74.70703125:-74.4574652778	-21.0061902914411	-21.1307785968:-20.8816019861	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	-0.00812214	0.0214852	0.000398996
-74.5822482638889	-74.70703125:-74.4574652778	-20.7570136806737	-20.8816019861:-20.6324253753	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.000513077	0.0141017	0.000399562
-74.5822482638889	-74.70703125:-74.4574652778	-20.5078370699063	-20.6324253753:-20.3832487645	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00883702	0.00258305	0.000398233
-74.5822482638889	-74.70703125:-74.4574652778	-20.2586604591388	-20.3832487645:-20.1340721538	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.046548	0.101279	0.000399544
-74.5822482638889	-74.70703125:-74.4574652778	-20.0094838483714	-20.1340721538:-19.884895543	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00281081	-0.0153451	0.000401071
-74.5822482638889	-74.70703125:-74.4574652778	-19.760307237604	-19.884895543:-19.6357189322	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00141375	-0.0232149	0.000403065
-74.5822482638889	-74.70703125:-74.4574652778	-19.5111306268366	-19.6357189322:-19.3865423215	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.0225278	0.0794933	0.000401347
-74.5822482638889	-74.70703125:-74.4574652778	-19.2619540160692	-19.3865423215:-19.1373657107	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.00445557	0.000867283	0.000400325
-74.5822482638889	-74.70703125:-74.4574652778	-19.0127774053017	-19.1373657107:-18.8881890999	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.00131836	-0.135431	0.000394874
-74.5822482638889	-74.70703125:-74.4574652778	-13.780068579186	-13.9046568846:-13.6554802738	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	-0.0126953	0.000305176	0.000387662
-74.5822482638889	-74.70703125:-74.4574652778	-13.5308919684185	-13.6554802738:-13.406303663	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.0137126	-0.0252889	0.00038715
-74.5822482638889	-74.70703125:-74.4574652778	5.40653044990528	5.28194214452:5.53111875529	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0180735	0.0147322	0.000396927
-74.5822482638889	-74.70703125:-74.4574652778	5.6557070606727	5.53111875529:5.78029536606	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0172502	0.011971	0.000400999
-74.5822482638889	-74.70703125:-74.4574652778	5.90488367144012	5.78029536606:6.02947197682	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0188526	0.0123249	0.000400558
-74.5822482638889	-74.70703125:-74.4574652778	6.15406028220753	6.02947197682:6.27864858759	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0201047	0.01334	0.000398231
-74.5822482638889	-74.70703125:-74.4574652778	6.40323689297495	6.27864858759:6.52782519836	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0164591	0.013855	0.000401649
-74.3326822916667	-74.4574652778:-74.2078993056	-29.9765482790682	-30.1011365845:-29.8519599737	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.0115509	0.12219	0.000399127
-74.3326822916667	-74.4574652778:-74.2078993056	-29.7273716683007	-29.8519599737:-29.6027833629	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.0283263	-0.00525215	0.000399057
-74.3326822916667	-74.4574652778:-74.2078993056	-29.4781950575333	-29.6027833629:-29.3536067521	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.00566577	0.160307	0.000400039
-74.3326822916667	-74.4574652778:-74.2078993056	-29.2290184467659	-29.3536067521:-29.1044301414	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.00910658	0.000428896	0.000400606
-74.3326822916667	-74.4574652778:-74.2078993056	-28.9798418359985	-29.1044301414:-28.8552535306	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.00950623	-0.00897569	0.000399811
-74.3326822916667	-74.4574652778:-74.2078993056	-28.7306652252311	-28.8552535306:-28.6060769198	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.0355713	-0.0104703	0.000400112
-74.3326822916667	-74.4574652778:-74.2078993056	-27.484782171394	-27.6093704768:-27.360193866	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	0.0415955	0.00222778	0.000400107
-74.3326822916667	-74.4574652778:-74.2078993056	-22.5012499560456	-22.6258382614:-22.3766616507	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.0160458	0.0444882	0.000401068
-74.3326822916667	-74.4574652778:-74.2078993056	-22.2520733452782	-22.3766616507:-22.1274850399	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00297103	-0.00166685	0.00040092
-74.3326822916667	-74.4574652778:-74.2078993056	-22.0028967345108	-22.1274850399:-21.8783084291	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	-0.000771972	0.013742	0.000400812
-74.3326822916667	-74.4574652778:-74.2078993056	-21.7537201237434	-21.8783084291:-21.6291318184	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00745301	0.0350508	0.000400186
-74.3326822916667	-74.4574652778:-74.2078993056	-21.5045435129759	-21.6291318184:-21.3799552076	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.0105835	-0.121082	0.000405843
-74.3326822916667	-74.4574652778:-74.2078993056	-21.5045435129759	-21.6291318184:-21.3799552076	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00488757	-0.00608161	0.000399231
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00820153	0.0299957	0.000405476
-74.3326822916667	-74.4574652778:-74.2078993056	-21.2553669022085	-21.3799552076:-21.1307785968	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.0140747	0.0262485	0.000399252
-74.3326822916667	-74.4574652778:-74.2078993056	-21.0061902914411	-21.1307785968:-20.8816019861	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.0220579	-0.00598437	0.000404767
-74.3326822916667	-74.4574652778:-74.2078993056	-20.7570136806737	-20.8816019861:-20.6324253753	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00156669	0.034354	0.000404003
-74.3326822916667	-74.4574652778:-74.2078993056	-20.5078370699063	-20.6324253753:-20.3832487645	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00403959	-0.0359667	0.000402486
-74.3326822916667	-74.4574652778:-74.2078993056	-15.0259516330231	-15.1505399384:-14.9013633276	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.0122768	0.0150321	0.000381216
-74.3326822916667	-74.4574652778:-74.2078993056	-14.7767750222556	-14.9013633276:-14.6521867169	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.0130463	0.0125885	0.000384223
-74.3326822916667	-74.4574652778:-74.2078993056	-1.32123804081503	-1.4458263462:-1.19664973543	20170108120000	20170108000000:20170109000000	3179.482421875	0.0:6358.96484375	0.0158997	0.0169678	0.000403525
-74.3326822916667	-74.4574652778:-74.2078993056	4.16064739606819	4.03605909068:4.28523570145	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.00872803	0.00514003	0.000393515
-74.3326822916667	-74.4574652778:-74.2078993056	4.40982400683561	4.28523570145:4.53441231222	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0180461	0.00376383	0.000384839
-74.3326822916667	-74.4574652778:-74.2078993056	5.15735383913786	5.03276553375:5.28194214452	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0198258	0.014529	0.000402033
-74.0831163194444	-74.2078993056:-73.9583333333	-31.2224313329053	-31.3470196383:-31.0978430275	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.00213623	0.0032959	0.000400608
-74.0831163194444	-74.2078993056:-73.9583333333	-30.9732547221378	-31.0978430275:-30.8486664168	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	0.015829	0.0722399	0.000399143
-74.0831163194444	-74.2078993056:-73.9583333333	-30.7240781113704	-30.8486664168:-30.599489806	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.0135712	-0.0270451	0.000398521
-74.0831163194444	-74.2078993056:-73.9583333333	-30.474901500603	-30.599489806:-30.3503131952	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.0162799	0.00614338	0.000398901
-74.0831163194444	-74.2078993056:-73.9583333333	-30.2257248898356	-30.3503131952:-30.1011365845	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.00912533	-0.0223838	0.000398945
-74.0831163194444	-74.2078993056:-73.9583333333	-29.9765482790682	-30.1011365845:-29.8519599737	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.0300122	0.0843127	0.000399457
-74.0831163194444	-74.2078993056:-73.9583333333	-29.7273716683007	-29.8519599737:-29.6027833629	20170104120000	20170104000000:20170105000000	3179.482421875	0.0:6358.96484375	-0.00437546	-0.013419	0.000399097
-74.0831163194444	-74.2078993056:-73.9583333333	-28.4814886144637	-28.6060769198:-28.3569003091	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	-0.110352	0.0258789	0.000392038
-74.0831163194444	-74.2078993056:-73.9583333333	-28.2323120036962	-28.3569003091:-28.1077236983	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	-0.019165	-0.0183716	0.000394048
-74.0831163194444	-74.2078993056:-73.9583333333	-27.9831353929288	-28.1077236983:-27.8585470875	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	-999999	0.0223999	0.00039192
-74.0831163194444	-74.2078993056:-73.9583333333	-27.7339587821614	-27.8585470875:-27.6093704768	20170127120000	20170127000000:20170128000000	3179.482421875	0.0:6358.96484375	0.0473022	-999999	0.000400901
-74.0831163194444	-74.2078993056:-73.9583333333	-23.7471330098827	-23.8717213153:-23.6225447045	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00368652	-0.013813	0.000401094
-74.0831163194444	-74.2078993056:-73.9583333333	-23.4979563991153	-23.6225447045:-23.3733680937	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00173779	-0.020861	0.000401209
-74.0831163194444	-74.2078993056:-73.9583333333	-23.2487797883479	-23.3733680937:-23.124191483	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00454012	-0.0541182	0.000400795
-74.0831163194444	-74.2078993056:-73.9583333333	-22.9996031775804	-23.124191483:-22.8750148722	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00826502	0.000358207	0.000400833
-74.0831163194444	-74.2078993056:-73.9583333333	-22.750426566813	-22.8750148722:-22.6258382614	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.00495585	0.0883189	0.00040074
-74.0831163194444	-74.2078993056:-73.9583333333	-22.5012499560456	-22.6258382614:-22.3766616507	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.130412	0.0517134	0.0004062
-74.0831163194444	-74.2078993056:-73.9583333333	-22.5012499560456	-22.6258382614:-22.3766616507	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	0.0142355	0.00223229	0.000400723
-74.0831163194444	-74.2078993056:-73.9583333333	-22.2520733452782	-22.3766616507:-22.1274850399	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	0.0529053	-0.00814209	0.000407006
-74.0831163194444	-74.2078993056:-73.9583333333	-22.2520733452782	-22.3766616507:-22.1274850399	20170129120000	20170129000000:20170130000000	3179.482421875	0.0:6358.96484375	-0.00470843	-0.0215454	0.000400515
-74.0831163194444	-74.2078993056:-73.9583333333	-21.7537201237434	-21.8783084291:-21.6291318184	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00301446	-0.0576795	0.0004057
-74.0831163194444	-74.2078993056:-73.9583333333	-21.5045435129759	-21.6291318184:-21.3799552076	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.0236424	-0.0833893	0.000405948
-74.0831163194444	-74.2078993056:-73.9583333333	-21.2553669022085	-21.3799552076:-21.1307785968	20170120120000	20170120000000:20170121000000	3179.482421875	0.0:6358.96484375	-0.00170008	0.0238053	0.000405641
-74.0831163194444	-74.2078993056:-73.9583333333	-16.770187908395	-16.8947762138:-16.645599603	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.023136	-0.00132446	0.00039851
-74.0831163194444	-74.2078993056:-73.9583333333	-16.5210112976276	-16.645599603:-16.3964229922	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.00223317	0.00397447	0.000399087
-74.0831163194444	-74.2078993056:-73.9583333333	-16.2718346868601	-16.3964229922:-16.1472463815	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.00836541	0.00332031	0.000397979
-74.0831163194444	-74.2078993056:-73.9583333333	-16.0226580760927	-16.1472463815:-15.8980697707	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.0114136	0.00927734	0.000391629
-74.0831163194444	-74.2078993056:-73.9583333333	-15.7734814653253	-15.8980697707:-15.6488931599	20170122120000	20170122000000:20170123000000	3179.482421875	0.0:6358.96484375	0.0133392	0.0112579	0.000397457
-74.0831163194444	-74.2078993056:-73.9583333333	-3.06547431618695	-3.19006262157:-2.9408860108	20170108120000	20170108000000:20170109000000	3179.482421875	0.0:6358.96484375	0.015625	0.0133667	0.000398765
-74.0831163194444	-74.2078993056:-73.9583333333	-2.81629770541953	-2.9408860108:-2.69170940004	20170108120000	20170108000000:20170109000000	3179.482421875	0.0:6358.96484375	0.0196381	0.0137634	0.000401864
-74.0831163194444	-74.2078993056:-73.9583333333	-2.3179444838847	-2.44253278927:-2.1933561785	20170108120000	20170108000000:20170109000000	3179.482421875	0.0:6358.96484375	0.0171814	0.0118459	0.000398189
-74.0831163194444	-74.2078993056:-73.9583333333	3.91147078530077	3.78688247992:4.03605909068	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.00959034	0.00543056	0.000392654
-74.0831163194444	-74.2078993056:-73.9583333333	4.16064739606819	4.03605909068:4.28523570145	20170101120000	20170101000000:20170102000000	3179.482421875	0.0:6358.96484375	0.0103038	0.00393954	0.000394632
-74.0831163194444	-74.2078993056:-73.9583333333	6.40323689297495	6.27864858759:6.52782519836	20170124120000	20170124000000:20170125000000	3179.482421875	0.0:6358.96484375	0.0184911	0.0123045	0.000401645
